root_id,root_type,root_name,nodeId,comment,use_exclusive,skill_category,skill_movable,tag_condition_cids,target_tag_condition_cids,default_skill_info,variation_skill_infos,cooldown_group,passive_skill_info,is_aggressive
1110412,skill_root,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.2,11104120020002,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.2,Class,Passive,false,[],[],11104120020003,[],0,11104120020004,false
1110413,skill_root,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.3,11104130020002,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.3,Class,Passive,false,[],[],11104130020003,[],0,11104130020004,false
1110414,skill_root,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.4,11104140020002,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.4,Class,Passive,false,[],[],11104140020003,[],0,11104140020004,false
1110415,skill_root,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.5,11104150020002,1T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.5,Class,Passive,false,[],[],11104150020003,[],0,11104150020004,false
1110421,skill_root,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.1,11104210020002,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.1,Class,Passive,false,[],[],11104210020003,[],0,11104210020004,false
1110422,skill_root,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.2,11104220020002,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.2,Class,Passive,false,[],[],11104220020003,[],0,11104220020004,false
1110423,skill_root,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.3,11104230020002,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.3,Class,Passive,false,[],[],11104230020003,[],0,11104230020004,false
1110424,skill_root,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.4,11104240020002,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.4,Class,Passive,false,[],[],11104240020003,[],0,11104240020004,false
1110425,skill_root,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.5,11104250020002,1T 가죽 장갑(시작템)_PVE 피해 증가  Lv.5,Class,Passive,false,[],[],11104250020003,[],0,11104250020004,false
1110431,skill_root,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.1,11104310020002,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.1,Class,Passive,false,[],[],11104310020003,[],0,11104310020004,false
1110432,skill_root,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.2,11104320020002,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.2,Class,Passive,false,[],[],11104320020003,[],0,11104320020004,false
1110433,skill_root,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.3,11104330020002,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.3,Class,Passive,false,[],[],11104330020003,[],0,11104330020004,false
1110434,skill_root,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.4,11104340020002,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.4,Class,Passive,false,[],[],11104340020003,[],0,11104340020004,false
1110435,skill_root,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.5,11104350020002,1T 가죽 신발(시작템)_PVE 피해 감소  Lv.5,Class,Passive,false,[],[],11104350020003,[],0,11104350020004,false
1110501,skill_root,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.1,11105010020002,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.1,Class,Passive,false,[],[],11105010020003,[],0,11105010020004,false
1110502,skill_root,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.2,11105020020002,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.2,Class,Passive,false,[],[],11105020020003,[],0,11105020020004,false
1110503,skill_root,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.3,11105030020002,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.3,Class,Passive,false,[],[],11105030020003,[],0,11105030020004,false
1110504,skill_root,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.4,11105040020002,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.4,Class,Passive,false,[],[],11105040020003,[],0,11105040020004,false
1110505,skill_root,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.5,11105050020002,1T 가죽 투구(시작템)_PVP 피해 증가  Lv.5,Class,Passive,false,[],[],11105050020003,[],0,11105050020004,false
1110511,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.1,11105110020002,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.1,Class,Passive,false,[],[],11105110020003,[],0,11105110020004,false
1110512,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.2,11105120020002,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.2,Class,Passive,false,[],[],11105120020003,[],0,11105120020004,false
1110513,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.3,11105130020002,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.3,Class,Passive,false,[],[],11105130020003,[],0,11105130020004,false
1110514,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.4,11105140020002,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.4,Class,Passive,false,[],[],11105140020003,[],0,11105140020004,false
1110515,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.5,11105150020002,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.5,Class,Passive,false,[],[],11105150020003,[],0,11105150020004,false
1110521,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.1,11105210020002,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.1,Class,Passive,false,[],[],11105210020003,[],0,11105210020004,false
1110522,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.2,11105220020002,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.2,Class,Passive,false,[],[],11105220020003,[],0,11105220020004,false
1110523,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.3,11105230020002,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.3,Class,Passive,false,[],[],11105230020003,[],0,11105230020004,false
1110524,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.4,11105240020002,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.4,Class,Passive,false,[],[],11105240020003,[],0,11105240020004,false
1110525,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.5,11105250020002,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.5,Class,Passive,false,[],[],11105250020003,[],0,11105250020004,false
1110531,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.1,11105310020002,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.1,Class,Passive,false,[],[],11105310020003,[],0,11105310020004,false
1110532,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.2,11105320020002,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.2,Class,Passive,false,[],[],11105320020003,[],0,11105320020004,false
1110533,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.3,11105330020002,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.3,Class,Passive,false,[],[],11105330020003,[],0,11105330020004,false
1110534,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.4,11105340020002,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.4,Class,Passive,false,[],[],11105340020003,[],0,11105340020004,false
1110535,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.5,11105350020002,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.5,Class,Passive,false,[],[],11105350020003,[],0,11105350020004,false
1110601,skill_root,1T 가죽 투구(시작템)_프록  Lv.1,11106010020002,1T 가죽 투구(시작템)_프록  Lv.1,Class,Passive,false,[],[],11106010020003,[],0,11106010020004,false
1110602,skill_root,1T 가죽 투구(시작템)_프록  Lv.2,11106020020002,1T 가죽 투구(시작템)_프록  Lv.2,Class,Passive,false,[],[],11106020020003,[],0,11106020020004,false
1110603,skill_root,1T 가죽 투구(시작템)_프록  Lv.3,11106030020002,1T 가죽 투구(시작템)_프록  Lv.3,Class,Passive,false,[],[],11106030020003,[],0,11106030020004,false
1110604,skill_root,1T 가죽 투구(시작템)_프록  Lv.4,11106040020002,1T 가죽 투구(시작템)_프록  Lv.4,Class,Passive,false,[],[],11106040020003,[],0,11106040020004,false
1110605,skill_root,1T 가죽 투구(시작템)_프록  Lv.5,11106050020002,1T 가죽 투구(시작템)_프록  Lv.5,Class,Passive,false,[],[],11106050020003,[],0,11106050020004,false
1110606,skill_root,1T 가죽 투구(시작템)_프록  Lv.1,11106060020002,,Class,Proc,false,[],[],11106060020003,[],0,,false
1110607,skill_root,1T 가죽 투구(시작템)_프록  Lv.2,11106070020002,,Class,Proc,false,[],[],11106070020003,[],0,,false
1110608,skill_root,1T 가죽 투구(시작템)_프록  Lv.3,11106080020002,,Class,Proc,false,[],[],11106080020003,[],0,,false
1110609,skill_root,1T 가죽 투구(시작템)_프록  Lv.4,11106090020002,,Class,Proc,false,[],[],11106090020003,[],0,,false
1110610,skill_root,1T 가죽 투구(시작템)_프록  Lv.5,11106100020002,,Class,Proc,false,[],[],11106100020003,[],0,,false
1110611,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.1,11106110020002,1T 가죽 갑옷(시작템)_프록  Lv.1,Class,Passive,false,[],[],11106110020003,[],0,11106110020004,false
1110612,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.2,11106120020002,1T 가죽 갑옷(시작템)_프록  Lv.2,Class,Passive,false,[],[],11106120020003,[],0,11106120020004,false
1110613,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.3,11106130020002,1T 가죽 갑옷(시작템)_프록  Lv.3,Class,Passive,false,[],[],11106130020003,[],0,11106130020004,false
1110614,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.4,11106140020002,1T 가죽 갑옷(시작템)_프록  Lv.4,Class,Passive,false,[],[],11106140020003,[],0,11106140020004,false
1110615,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.5,11106150020002,1T 가죽 갑옷(시작템)_프록  Lv.5,Class,Passive,false,[],[],11106150020003,[],0,11106150020004,false
1110616,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.1,11106160020002,,Class,Proc,false,[],[],11106160020003,[],0,,false
1110617,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.2,11106170020002,,Class,Proc,false,[],[],11106170020003,[],0,,false
1110618,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.3,11106180020002,,Class,Proc,false,[],[],11106180020003,[],0,,false
1110619,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.4,11106190020002,,Class,Proc,false,[],[],11106190020003,[],0,,false
1110620,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.5,11106200020002,,Class,Proc,false,[],[],11106200020003,[],0,,false
1110621,skill_root,1T 가죽 장갑(시작템)_프록  Lv.1,11106210020002,1T 가죽 장갑(시작템)_프록  Lv.1,Class,Passive,false,[],[],11106210020003,[],0,11106210020004,false
1110622,skill_root,1T 가죽 장갑(시작템)_프록  Lv.2,11106220020002,1T 가죽 장갑(시작템)_프록  Lv.2,Class,Passive,false,[],[],11106220020003,[],0,11106220020004,false
1110623,skill_root,1T 가죽 장갑(시작템)_프록  Lv.3,11106230020002,1T 가죽 장갑(시작템)_프록  Lv.3,Class,Passive,false,[],[],11106230020003,[],0,11106230020004,false
1110624,skill_root,1T 가죽 장갑(시작템)_프록  Lv.4,11106240020002,1T 가죽 장갑(시작템)_프록  Lv.4,Class,Passive,false,[],[],11106240020003,[],0,11106240020004,false
1110625,skill_root,1T 가죽 장갑(시작템)_프록  Lv.5,11106250020002,1T 가죽 장갑(시작템)_프록  Lv.5,Class,Passive,false,[],[],11106250020003,[],0,11106250020004,false
1110626,skill_root,1T 가죽 장갑(시작템)_프록  Lv.1,11106260020002,,Class,Proc,false,[],[],11106260020003,[],0,,false
1110627,skill_root,1T 가죽 장갑(시작템)_프록  Lv.2,11106270020002,,Class,Proc,false,[],[],11106270020003,[],0,,false
1110628,skill_root,1T 가죽 장갑(시작템)_프록  Lv.3,11106280020002,,Class,Proc,false,[],[],11106280020003,[],0,,false
1110629,skill_root,1T 가죽 장갑(시작템)_프록  Lv.4,11106290020002,,Class,Proc,false,[],[],11106290020003,[],0,,false
1110630,skill_root,1T 가죽 장갑(시작템)_프록  Lv.5,11106300020002,,Class,Proc,false,[],[],11106300020003,[],0,,false
1110631,skill_root,1T 가죽 신발(시작템)_프록  Lv.1,11106310020002,1T 가죽 신발(시작템)_프록  Lv.1,Class,Passive,false,[],[],11106310020003,[],0,11106310020004,false
1110632,skill_root,1T 가죽 신발(시작템)_프록  Lv.2,11106320020002,1T 가죽 신발(시작템)_프록  Lv.2,Class,Passive,false,[],[],11106320020003,[],0,11106320020004,false
1110633,skill_root,1T 가죽 신발(시작템)_프록  Lv.3,11106330020002,1T 가죽 신발(시작템)_프록  Lv.3,Class,Passive,false,[],[],11106330020003,[],0,11106330020004,false
1110634,skill_root,1T 가죽 신발(시작템)_프록  Lv.4,11106340020002,1T 가죽 신발(시작템)_프록  Lv.4,Class,Passive,false,[],[],11106340020003,[],0,11106340020004,false
1110635,skill_root,1T 가죽 신발(시작템)_프록  Lv.5,11106350020002,1T 가죽 신발(시작템)_프록  Lv.5,Class,Passive,false,[],[],11106350020003,[],0,11106350020004,false
1110636,skill_root,1T 가죽 신발(시작템)_프록  Lv.1,11106360020002,,Class,Proc,false,[],[],11106360020003,[],0,,false
1110637,skill_root,1T 가죽 신발(시작템)_프록  Lv.2,11106370020002,,Class,Proc,false,[],[],11106370020003,[],0,,false
1110638,skill_root,1T 가죽 신발(시작템)_프록  Lv.3,11106380020002,,Class,Proc,false,[],[],11106380020003,[],0,,false
1110639,skill_root,1T 가죽 신발(시작템)_프록  Lv.4,11106390020002,,Class,Proc,false,[],[],11106390020003,[],0,,false
1110640,skill_root,1T 가죽 신발(시작템)_프록  Lv.5,11106400020002,,Class,Proc,false,[],[],11106400020003,[],0,,false
1120001,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.1,11200010020002,2T 가죽 투구(시작템)_최대 마력 향상  Lv.1,Class,Passive,false,[],[],11200010020003,[],0,11200010020004,false
1120002,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.2,11200020020002,2T 가죽 투구(시작템)_최대 마력 향상  Lv.2,Class,Passive,false,[],[],11200020020003,[],0,11200020020004,false
1120003,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.3,11200030020002,2T 가죽 투구(시작템)_최대 마력 향상  Lv.3,Class,Passive,false,[],[],11200030020003,[],0,11200030020004,false
1120004,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.4,11200040020002,2T 가죽 투구(시작템)_최대 마력 향상  Lv.4,Class,Passive,false,[],[],11200040020003,[],0,11200040020004,false
1120005,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.5,11200050020002,2T 가죽 투구(시작템)_최대 마력 향상  Lv.5,Class,Passive,false,[],[],11200050020003,[],0,11200050020004,false
1120011,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.1,11200110020002,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.1,Class,Passive,false,[],[],11200110020003,[],0,11200110020004,false
1120012,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.2,11200120020002,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.2,Class,Passive,false,[],[],11200120020003,[],0,11200120020004,false
1120013,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.3,11200130020002,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.3,Class,Passive,false,[],[],11200130020003,[],0,11200130020004,false
1120014,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.4,11200140020002,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.4,Class,Passive,false,[],[],11200140020003,[],0,11200140020004,false
1120015,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.5,11200150020002,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.5,Class,Passive,false,[],[],11200150020003,[],0,11200150020004,false
1120021,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.1,11200210020002,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.1,Class,Passive,false,[],[],11200210020003,[],0,11200210020004,false
1120022,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.2,11200220020002,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.2,Class,Passive,false,[],[],11200220020003,[],0,11200220020004,false
1120023,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.3,11200230020002,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.3,Class,Passive,false,[],[],11200230020003,[],0,11200230020004,false
1120024,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.4,11200240020002,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.4,Class,Passive,false,[],[],11200240020003,[],0,11200240020004,false
1120025,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.5,11200250020002,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.5,Class,Passive,false,[],[],11200250020003,[],0,11200250020004,false
1120031,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.1,11200310020002,2T 가죽 신발(시작템)_최대 마력 향상  Lv.1,Class,Passive,false,[],[],11200310020003,[],0,11200310020004,false
1120032,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.2,11200320020002,2T 가죽 신발(시작템)_최대 마력 향상  Lv.2,Class,Passive,false,[],[],11200320020003,[],0,11200320020004,false
1120033,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.3,11200330020002,2T 가죽 신발(시작템)_최대 마력 향상  Lv.3,Class,Passive,false,[],[],11200330020003,[],0,11200330020004,false
1120034,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.4,11200340020002,2T 가죽 신발(시작템)_최대 마력 향상  Lv.4,Class,Passive,false,[],[],11200340020003,[],0,11200340020004,false
1120035,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.5,11200350020002,2T 가죽 신발(시작템)_최대 마력 향상  Lv.5,Class,Passive,false,[],[],11200350020003,[],0,11200350020004,false
1120101,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.1,11201010020002,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.1,Class,Passive,false,[],[],11201010020003,[],0,11201010020004,false
1120102,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.2,11201020020002,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.2,Class,Passive,false,[],[],11201020020003,[],0,11201020020004,false
1120103,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.3,11201030020002,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.3,Class,Passive,false,[],[],11201030020003,[],0,11201030020004,false
