OID,Cid,Comment,DescName,Description,StatusTagConditionCids,ConditionStatType,ConditionStatValue,LevelConditionKind,MinLevel,MaxLevel,ConditionComparisonOperators,Chance,DurationMin,DurationMax,OverlapKind,IngradualStackDecay,NeedWeapon,RemainOnChange,FrameHold,Negative,TagCids,StatusVisible,StatusChangeEffectCids,RemovalEffectCids,FullStackCount,FullStackSwitchStatusChangeCid
750015,750015,1T 천 투구(제작)_마력 자연 회복 Lv.2,마력 회복 Lv.2,마력 자연 회복 4 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750015],,,
750016,750016,1T 판금 갑옷(제작)_받는 피해 감소 Lv.1,강인함 Lv.1,받는 피해 감소 1.0% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750016],,,
750017,750017,1T 판금 갑옷(제작)_받는 피해 감소 Lv.2,강인함 Lv.2,받는 피해 감소 1.2% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750017],,,
750018,750018,1T 판금 신발(제작)_방어력 Lv.1,수호 Lv.1,방어력 20 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750018],,,
750019,750019,1T 판금 신발(제작)_방어력 Lv.2,수호 Lv.2,방어력 24 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750019],,,
750020,750020,1T 판금 장갑(제작)_최대 생명력 Lv.1,생명력 Lv.1,최대 체력 75 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750020],,,
750021,750021,1T 판금 장갑(제작)_최대 생명력 Lv.2,생명력 Lv.2,최대 체력 85 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750021],,,
750022,750022,1T 판금 투구(제작)_생명력 자연 회복 Lv.1,재생력 Lv.1,생명력 자연 회복 5 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750022],,,
750023,750023,1T 판금 투구(제작)_생명력 자연 회복 Lv.2,재생력 Lv.2,생명력 자연 회복 6 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750023],,,
750024,750024,2T 가죽 갑옷(던전코어_a)_전투 지속 Lv.1,전투 지속 Lv.1,"최대 체력 120 증가
기술 가속 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750024],,,
750025,750025,2T 가죽 갑옷(던전코어_a)_전투 지속 Lv.2,전투 지속 Lv.2,"최대 체력 140 증가
기술 가속 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750025],,,
750026,750026,2T 가죽 갑옷(던전코어_a)_전투 지속 Lv.3,전투 지속 Lv.3,"최대 체력 160 증가
기술 가속 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750026],,,
750027,750027,2T 가죽 갑옷(던전코어_b)_광기의 심장 Lv.1,광기의 심장 Lv.1,"최대 체력 120 증가
치명타 피해 9.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750027],,,
750028,750028,2T 가죽 갑옷(던전코어_b)_광기의 심장 Lv.2,광기의 심장 Lv.2,"최대 체력 140 증가
치명타 피해 10.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750028],,,
750029,750029,2T 가죽 갑옷(던전코어_b)_광기의 심장 Lv.3,광기의 심장 Lv.3,"최대 체력 160 증가
치명타 피해 12.6% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750029],,,
750030,750030,2T 가죽 신발(보스드랍)_정밀 타격 Lv.1,정밀 타격 Lv.1,"공격력 8 증가
치명타 확률 1.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750030],,,
750031,750031,2T 가죽 신발(보스드랍)_정밀 타격 Lv.2,정밀 타격 Lv.2,"공격력 9 증가
치명타 확률 2.2% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750031],,,
750032,750032,2T 가죽 신발(보스드랍)_정밀 타격 Lv.3,정밀 타격 Lv.3,"공격력 10 증가
치명타 확률 2.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750032],,,
750033,750033,2T 가죽 신발(전리품)_투쟁 본능 Lv.1,투쟁 본능 Lv.1,"공격력 8 증가
최대 체력 120 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750033],,,
750034,750034,2T 가죽 신발(전리품)_투쟁 본능 Lv.2,투쟁 본능 Lv.2,"공격력 9 증가
최대 체력 140 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750034],,,
750035,750035,2T 가죽 신발(전리품)_투쟁 본능 Lv.3,투쟁 본능 Lv.3,"공격력 10 증가
최대 체력 160 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750035],,,
750036,750036,2T 가죽 장갑(던전코어_a)_잔혹한 연격 Lv.1,잔혹한 연격 Lv.1,"공격 속도 3.2% 증가
치명타 피해 9.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750036],,,
750037,750037,2T 가죽 장갑(던전코어_a)_잔혹한 연격 Lv.2,잔혹한 연격 Lv.2,"공격 속도 3.7% 증가
치명타 피해 10.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750037],,,
750038,750038,2T 가죽 장갑(던전코어_a)_잔혹한 연격 Lv.3,잔혹한 연격 Lv.3,"공격 속도 4.2% 증가
치명타 피해 12.6% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750038],,,
750039,750039,2T 가죽 장갑(전리품)_속공 태세 Lv.1,속공 태세 Lv.1,"공격 속도 3.2% 증가
기술 가속 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750039],,,
750040,750040,2T 가죽 장갑(전리품)_속공 태세 Lv.2,속공 태세 Lv.2,"공격 속도 3.7% 증가
기술 가속 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750040],,,
750041,750041,2T 가죽 장갑(전리품)_속공 태세 Lv.3,속공 태세 Lv.3,"공격 속도 4.2% 증가
기술 가속 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750041],,,
750042,750042,2T 가죽 투구(전리품_a)_생존 본능 Lv.1,생존 본능 Lv.1,"치명타 확률 1.9% 증가
최대 체력 120 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750042],,,
750043,750043,2T 가죽 투구(전리품_a)_생존 본능 Lv.2,생존 본능 Lv.2,"치명타 확률 2.2% 증가
최대 체력 140 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750043],,,
750044,750044,2T 가죽 투구(전리품_a)_생존 본능 Lv.3,생존 본능 Lv.3,"치명타 확률 2.5% 증가
최대 체력 160 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750044],,,
750045,750045,2T 가죽 투구(전리품_b)_치명 본능 Lv.1,치명 본능 Lv.1,"치명타 확률 1.9% 증가
공격력 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750045],,,
750046,750046,2T 가죽 투구(전리품_b)_치명 본능 Lv.2,치명 본능 Lv.2,"치명타 확률 2.2% 증가
공격력 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750046],,,
750047,750047,2T 가죽 투구(전리품_b)_치명 본능 Lv.3,치명 본능 Lv.3,"치명타 확률 2.5% 증가
공격력 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750047],,,
750048,750048,2T 천 갑옷(던전코어_a)_마력 순환 Lv.1,마력 순환 Lv.1,"최대 마력 32 증가
마력 자연 회복 5 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750048],,,
750049,750049,2T 천 갑옷(던전코어_a)_마력 순환 Lv.2,마력 순환 Lv.2,"최대 마력 36 증가
마력 자연 회복 6 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750049],,,
750050,750050,2T 천 갑옷(던전코어_a)_마력 순환 Lv.3,마력 순환 Lv.3,"최대 마력 42 증가
마력 자연 회복 7 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750050],,,
750051,750051,2T 천 갑옷(던전코어_b)_비전 감각 Lv.1,비전 감각 Lv.1,"최대 마력 32 증가
치명타 확률 1.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750051],,,
750052,750052,2T 천 갑옷(던전코어_b)_비전 감각 Lv.2,비전 감각 Lv.2,"최대 마력 36 증가
치명타 확률 2.2% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750052],,,
750053,750053,2T 천 갑옷(던전코어_b)_비전 감각 Lv.3,비전 감각 Lv.3,"최대 마력 42 증가
치명타 확률 2.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750053],,,
750054,750054,2T 천 신발(보스드랍)_전투 회복 Lv.1,전투 회복 Lv.1,"마력 자연 회복 5 증가
공격력 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750054],,,
750055,750055,2T 천 신발(보스드랍)_전투 회복 Lv.2,전투 회복 Lv.2,"마력 자연 회복 6 증가
공격력 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750055],,,
750056,750056,2T 천 신발(보스드랍)_전투 회복 Lv.3,전투 회복 Lv.3,"마력 자연 회복 7 증가
공격력 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750056],,,
750057,750057,2T 천 신발(전리품)_마력 자연 회복 Lv.1,마력 회복 Lv.1,마력 자연 회복 10 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750057],,,
750058,750058,2T 천 신발(전리품)_마력 자연 회복 Lv.2,마력 회복 Lv.2,마력 자연 회복 12 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750058],,,
750059,750059,2T 천 신발(전리품)_마력 자연 회복 Lv.3,마력 회복 Lv.3,마력 자연 회복 14 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750059],,,
750060,750060,2T 천 장갑(던전코어_a)_전투 숙련 Lv.1,전투 숙련 Lv.1,"공격력 8 증가
기술 가속 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750060],,,
750061,750061,2T 천 장갑(던전코어_a)_전투 숙련 Lv.2,전투 숙련 Lv.2,"공격력 9 증가
기술 가속 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750061],,,
750062,750062,2T 천 장갑(던전코어_a)_전투 숙련 Lv.3,전투 숙련 Lv.3,"공격력 10 증가
기술 가속 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750062],,,
750063,750063,2T 천 장갑(전리품)_마력 흡수 Lv.1,마력 흡수 Lv.1,"공격력 8 증가
마력 자연 회복 5 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750063],,,
750064,750064,2T 천 장갑(전리품)_마력 흡수 Lv.2,마력 흡수 Lv.2,"공격력 9 증가
마력 자연 회복 6 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750064],,,
750065,750065,2T 천 장갑(전리품)_마력 흡수 Lv.3,마력 흡수 Lv.3,"공격력 10 증가
마력 자연 회복 7 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750065],,,
750066,750066,2T 천 투구(전리품_a)_생명 순환 Lv.1,생명 순환 Lv.1,"마력 자연 회복 5 증가
최대 체력 120 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750066],,,
750067,750067,2T 천 투구(전리품_a)_생명 순환 Lv.2,생명 순환 Lv.2,"마력 자연 회복 6 증가
최대 체력 140 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750067],,,
750068,750068,2T 천 투구(전리품_a)_생명 순환 Lv.3,생명 순환 Lv.3,"마력 자연 회복 7 증가
최대 체력 160 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750068],,,
750069,750069,2T 천 투구(전리품_b)_마력 자연 회복 Lv.1,마력 회복 Lv.1,마력 자연 회복 10 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750069],,,
750070,750070,2T 천 투구(전리품_b)_마력 자연 회복 Lv.2,마력 회복 Lv.2,마력 자연 회복 12 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750070],,,
750071,750071,2T 천 투구(전리품_b)_마력 자연 회복 Lv.3,마력 회복 Lv.3,마력 자연 회복 14 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750071],,,
750072,750072,2T 판금 갑옷(던전코어_a)_불굴 Lv.1,불굴 Lv.1,"받는 피해 감소 1.6% 증가
최대 체력 120 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750072],,,
750073,750073,2T 판금 갑옷(던전코어_a)_불굴 Lv.2,불굴 Lv.2,"받는 피해 감소 1.8% 증가
최대 체력 140 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750073],,,
750074,750074,2T 판금 갑옷(던전코어_a)_불굴 Lv.3,불굴 Lv.3,"받는 피해 감소 2.1% 증가
최대 체력 160 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750074],,,
750075,750075,2T 판금 갑옷(던전코어_b)_냉혹함 Lv.1,냉혹함 Lv.1,"받는 피해 감소 1.6% 증가
치명타 확률 1.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750075],,,
750076,750076,2T 판금 갑옷(던전코어_b)_냉혹함 Lv.2,냉혹함 Lv.2,"받는 피해 감소 1.8% 증가
치명타 확률 2.2% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750076],,,
750077,750077,2T 판금 갑옷(던전코어_b)_냉혹함 Lv.3,냉혹함 Lv.3,"받는 피해 감소 2.1% 증가
치명타 확률 2.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750077],,,
750078,750078,2T 판금 신발(보스드랍)_수호 집중 Lv.1,수호 집중 Lv.1,"방어력 32 증가
기술 가속 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750078],,,
750079,750079,2T 판금 신발(보스드랍)_수호 집중 Lv.2,수호 집중 Lv.2,"방어력 36 증가
기술 가속 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750079],,,
750080,750080,2T 판금 신발(보스드랍)_수호 집중 Lv.3,수호 집중 Lv.3,"방어력 42 증가
기술 가속 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750080],,,
750081,750081,2T 판금 신발(전리품)_재생 갑주 Lv.1,재생 갑주 Lv.1,"방어력 32 증가
생명력 자연 회복 8 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750081],,,
750082,750082,2T 판금 신발(전리품)_재생 갑주 Lv.2,재생 갑주 Lv.2,"방어력 36 증가
생명력 자연 회복 9 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750082],,,
750083,750083,2T 판금 신발(전리품)_재생 갑주 Lv.3,재생 갑주 Lv.3,"방어력 42 증가
생명력 자연 회복 10 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750083],,,
750084,750084,2T 판금 장갑(던전코어_a)_활력 폭주 Lv.1,활력 폭주 Lv.1,"최대 체력 120 증가
공격 속도 3.2% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750084],,,
750085,750085,2T 판금 장갑(던전코어_a)_활력 폭주 Lv.2,활력 폭주 Lv.2,"최대 체력 140 증가
공격 속도 3.7% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750085],,,
750086,750086,2T 판금 장갑(던전코어_a)_활력 폭주 Lv.3,활력 폭주 Lv.3,"최대 체력 160 증가
공격 속도 4.2% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750086],,,
750087,750087,2T 판금 장갑(전리품)_철벽 Lv.1,철벽 Lv.1,"최대 체력 120 증가
받는 피해 감소 1.6% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750087],,,
750088,750088,2T 판금 장갑(전리품)_철벽 Lv.2,철벽 Lv.2,"최대 체력 140 증가
받는 피해 감소 1.8% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750088],,,
750089,750089,2T 판금 장갑(전리품)_철벽 Lv.3,철벽 Lv.3,"최대 체력 160 증가
받는 피해 감소 2.1% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750089],,,
750090,750090,2T 판금 투구(전리품_a)_생명의 샘 Lv.1,생명의 샘 Lv.1,"생명력 자연 회복 8 증가
최대 체력 120 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750090],,,
750091,750091,2T 판금 투구(전리품_a)_생명의 샘 Lv.2,생명의 샘 Lv.2,"생명력 자연 회복 9 증가
최대 체력 140 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750091],,,
750092,750092,2T 판금 투구(전리품_a)_생명의 샘 Lv.3,생명의 샘 Lv.3,"생명력 자연 회복 10 증가
최대 체력 160 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750092],,,
750093,750093,2T 판금 투구(전리품_b)_생존 감각 Lv.1,생존 감각 Lv.1,"생명력 자연 회복 8 증가
치명타 확률 1.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750093],,,
750094,750094,2T 판금 투구(전리품_b)_생존 감각 Lv.2,생존 감각 Lv.2,"생명력 자연 회복 9 증가
치명타 확률 2.2% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750094],,,
750095,750095,2T 판금 투구(전리품_b)_생존 감각 Lv.3,생존 감각 Lv.3,"생명력 자연 회복 10 증가
치명타 확률 2.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750095],,,
750096,750096,3T 가죽 갑옷(던전코어_a)_투지 Lv.1,투지 Lv.1,"최대 체력 190 증가
치명타 확률 3.0% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750096],,,
750097,750097,3T 가죽 갑옷(던전코어_a)_투지 Lv.2,투지 Lv.2,"최대 체력 220 증가
치명타 확률 3.4% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750097],,,
750098,750098,3T 가죽 갑옷(던전코어_a)_투지 Lv.3,투지 Lv.3,"최대 체력 250 증가
치명타 확률 3.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750098],,,
750099,750099,3T 가죽 갑옷(던전코어_a)_투지 Lv.4,투지 Lv.4,"최대 체력 290 증가
치명타 확률 4.5% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750099],,,
750100,750100,3T 가죽 갑옷(던전코어_a)_공격력 Lv.1,강타 Lv.1,공격력 12 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750100],,,
750101,750101,3T 가죽 갑옷(던전코어_a)_공격력 Lv.2,강타 Lv.2,공격력 14 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750101],,,
750102,750102,3T 가죽 갑옷(던전코어_a)_공격력 Lv.3,강타 Lv.3,공격력 16 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750102],,,
750103,750103,3T 가죽 갑옷(던전코어_a)_공격력 Lv.4,강타 Lv.4,공격력 20 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750103],,,
750104,750104,3T 가죽 갑옷(드랍)_광기의 심장 Lv.1,광기의 심장 Lv.1,"최대 체력 190 증가
치명타 피해 14.9% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750104],,,
750105,750105,3T 가죽 갑옷(드랍)_광기의 심장 Lv.2,광기의 심장 Lv.2,"최대 체력 220 증가
치명타 피해 17.1% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750105],,,
750106,750106,3T 가죽 갑옷(드랍)_광기의 심장 Lv.3,광기의 심장 Lv.3,"최대 체력 250 증가
치명타 피해 19.7% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750106],,,
750107,750107,3T 가죽 갑옷(드랍)_광기의 심장 Lv.4,광기의 심장 Lv.4,"최대 체력 290 증가
치명타 피해 22.7% 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750107],,,
750108,750108,3T 가죽 갑옷(드랍)_공격력 Lv.1,강타 Lv.1,공격력 12 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750108],,,
750109,750109,3T 가죽 갑옷(드랍)_공격력 Lv.2,강타 Lv.2,공격력 14 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750109],,,
750110,750110,3T 가죽 갑옷(드랍)_공격력 Lv.3,강타 Lv.3,공격력 16 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750110],,,
750111,750111,3T 가죽 갑옷(드랍)_공격력 Lv.4,강타 Lv.4,공격력 20 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[750111],,,
