root_id,root_type,root_name,nodeId,comment,range,range_offset,angle,angle_offset,angle_mirror,indicator_asset_name,indicator_start_mode,apply_target,tag_condition_cids,apply_selected_target,max_target_count,homing_effect,skill_effects,self_skill_effects,delay
1000004,skill_root,정신 집중 Lv.4,10000040020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000040020005""]",[],0
1000005,skill_root,정신 집중 Lv.5,10000050020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000050020005""]",[],0
1000051,skill_root,곤의 유산 Lv.1,10000510020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000510020005""]","[""10000510020005""]",0
1000052,skill_root,곤의 유산 Lv.2,10000520020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000520020005""]","[""10000520020005""]",0
1000053,skill_root,곤의 유산 Lv.3,10000530020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000530020005""]","[""10000530020005""]",0
1000054,skill_root,곤의 유산 Lv.4,10000540020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000540020005""]","[""10000540020005""]",0
1000055,skill_root,곤의 유산 Lv.5,10000550020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10000550020005""]","[""10000550020005""]",0
1000101,skill_root,쉼없는 마력샘 Lv.1,10001010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10001010020005""]",[],0
1000102,skill_root,쉼없는 마력샘 Lv.2,10001020020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10001020020005""]",[],0
1000103,skill_root,쉼없는 마력샘 Lv.3,10001030020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10001030020005""]",[],0
1000104,skill_root,쉼없는 마력샘 Lv.4,10001040020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10001040020005""]",[],0
1000105,skill_root,쉼없는 마력샘 Lv.5,10001050020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""10001050020005""]",[],0
1010606,skill_root,1T 천 투구(시작템)_프록  Lv.1,10106060020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106060020005""]",[],0
1010607,skill_root,1T 천 투구(시작템)_프록  Lv.2,10106070020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106070020005""]",[],0
1010608,skill_root,1T 천 투구(시작템)_프록  Lv.3,10106080020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106080020005""]",[],0
1010609,skill_root,1T 천 투구(시작템)_프록  Lv.4,10106090020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106090020005""]",[],0
1010610,skill_root,1T 천 투구(시작템)_프록  Lv.5,10106100020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106100020005""]",[],0
1010616,skill_root,1T 천 갑옷(시작템)_프록  Lv.1,10106160020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106160020005""]",[],0
1010617,skill_root,1T 천 갑옷(시작템)_프록  Lv.2,10106170020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106170020005""]",[],0
1010618,skill_root,1T 천 갑옷(시작템)_프록  Lv.3,10106180020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106180020005""]",[],0
1010619,skill_root,1T 천 갑옷(시작템)_프록  Lv.4,10106190020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106190020005""]",[],0
1010620,skill_root,1T 천 갑옷(시작템)_프록  Lv.5,10106200020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106200020005""]",[],0
1010626,skill_root,1T 천 장갑(시작템)_프록  Lv.1,10106260020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10106260020005""]",[],0
1010627,skill_root,1T 천 장갑(시작템)_프록  Lv.2,10106270020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10106270020005""]",[],0
1010628,skill_root,1T 천 장갑(시작템)_프록  Lv.3,10106280020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10106280020005""]",[],0
1010629,skill_root,1T 천 장갑(시작템)_프록  Lv.4,10106290020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10106290020005""]",[],0
1010630,skill_root,1T 천 장갑(시작템)_프록  Lv.5,10106300020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10106300020005""]",[],0
1010636,skill_root,1T 천 신발(시작템)_프록  Lv.1,10106360020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106360020005""]",[],0
1010637,skill_root,1T 천 신발(시작템)_프록  Lv.2,10106370020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106370020005""]",[],0
1010638,skill_root,1T 천 신발(시작템)_프록  Lv.3,10106380020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106380020005""]",[],0
1010639,skill_root,1T 천 신발(시작템)_프록  Lv.4,10106390020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106390020005""]",[],0
1010640,skill_root,1T 천 신발(시작템)_프록  Lv.5,10106400020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10106400020005""]",[],0
1020606,skill_root,2T 천 투구(시작템)_프록  Lv.1,10206060020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206060020005""]",[],0
1020607,skill_root,2T 천 투구(시작템)_프록  Lv.2,10206070020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206070020005""]",[],0
1020608,skill_root,2T 천 투구(시작템)_프록  Lv.3,10206080020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206080020005""]",[],0
1020609,skill_root,2T 천 투구(시작템)_프록  Lv.4,10206090020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206090020005""]",[],0
1020610,skill_root,2T 천 투구(시작템)_프록  Lv.5,10206100020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206100020005""]",[],0
1020616,skill_root,2T 천 갑옷(시작템)_프록  Lv.1,10206160020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206160020005""]",[],0
1020617,skill_root,2T 천 갑옷(시작템)_프록  Lv.2,10206170020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206170020005""]",[],0
1020618,skill_root,2T 천 갑옷(시작템)_프록  Lv.3,10206180020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206180020005""]",[],0
1020619,skill_root,2T 천 갑옷(시작템)_프록  Lv.4,10206190020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206190020005""]",[],0
1020620,skill_root,2T 천 갑옷(시작템)_프록  Lv.5,10206200020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206200020005""]",[],0
1020626,skill_root,2T 천 장갑(시작템)_프록  Lv.1,10206260020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10206260020005""]",[],0
1020627,skill_root,2T 천 장갑(시작템)_프록  Lv.2,10206270020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10206270020005""]",[],0
1020628,skill_root,2T 천 장갑(시작템)_프록  Lv.3,10206280020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10206280020005""]",[],0
1020629,skill_root,2T 천 장갑(시작템)_프록  Lv.4,10206290020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10206290020005""]",[],0
1020630,skill_root,2T 천 장갑(시작템)_프록  Lv.5,10206300020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10206300020005""]",[],0
1020636,skill_root,2T 천 신발(시작템)_프록  Lv.1,10206360020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206360020005""]",[],0
1020637,skill_root,2T 천 신발(시작템)_프록  Lv.2,10206370020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206370020005""]",[],0
1020638,skill_root,2T 천 신발(시작템)_프록  Lv.3,10206380020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206380020005""]",[],0
1020639,skill_root,2T 천 신발(시작템)_프록  Lv.4,10206390020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206390020005""]",[],0
1020640,skill_root,2T 천 신발(시작템)_프록  Lv.5,10206400020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10206400020005""]",[],0
1030606,skill_root,3T 천 투구(시작템)_프록  Lv.1,10306060020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306060020005""]",[],0
1030607,skill_root,3T 천 투구(시작템)_프록  Lv.2,10306070020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306070020005""]",[],0
1030608,skill_root,3T 천 투구(시작템)_프록  Lv.3,10306080020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306080020005""]",[],0
1030609,skill_root,3T 천 투구(시작템)_프록  Lv.4,10306090020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306090020005""]",[],0
1030610,skill_root,3T 천 투구(시작템)_프록  Lv.5,10306100020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306100020005""]",[],0
1030616,skill_root,3T 천 갑옷(시작템)_프록  Lv.1,10306160020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306160020005""]",[],0
1030617,skill_root,3T 천 갑옷(시작템)_프록  Lv.2,10306170020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306170020005""]",[],0
1030618,skill_root,3T 천 갑옷(시작템)_프록  Lv.3,10306180020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306180020005""]",[],0
1030619,skill_root,3T 천 갑옷(시작템)_프록  Lv.4,10306190020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306190020005""]",[],0
1030620,skill_root,3T 천 갑옷(시작템)_프록  Lv.5,10306200020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306200020005""]",[],0
1030626,skill_root,3T 천 장갑(시작템)_프록  Lv.1,10306260020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10306260020005""]",[],0
1030627,skill_root,3T 천 장갑(시작템)_프록  Lv.2,10306270020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10306270020005""]",[],0
1030628,skill_root,3T 천 장갑(시작템)_프록  Lv.3,10306280020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10306280020005""]",[],0
1030629,skill_root,3T 천 장갑(시작템)_프록  Lv.4,10306290020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10306290020005""]",[],0
1030630,skill_root,3T 천 장갑(시작템)_프록  Lv.5,10306300020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""10306300020005""]",[],0
1030636,skill_root,3T 천 신발(시작템)_프록  Lv.1,10306360020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306360020005""]",[],0
1030637,skill_root,3T 천 신발(시작템)_프록  Lv.2,10306370020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306370020005""]",[],0
1030638,skill_root,3T 천 신발(시작템)_프록  Lv.3,10306380020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306380020005""]",[],0
1030639,skill_root,3T 천 신발(시작템)_프록  Lv.4,10306390020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306390020005""]",[],0
1030640,skill_root,3T 천 신발(시작템)_프록  Lv.5,10306400020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""10306400020005""]",[],0
1100001,skill_root,숨 고르기  Lv.1,11000010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000010020005""]",[],0
1100002,skill_root,숨 고르기  Lv.2,11000020020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000020020005""]",[],0
1100003,skill_root,숨 고르기  Lv.3,11000030020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000030020005""]",[],0
1100004,skill_root,숨 고르기  Lv.4,11000040020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000040020005""]",[],0
1100005,skill_root,숨 고르기  Lv.5,11000050020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000050020005""]",[],0
1100051,skill_root,멜리사라의 그림자  Lv.1,11000510020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000510020005""]",[],0
1100052,skill_root,멜리사라의 그림자  Lv.2,11000520020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000520020005""]",[],0
1100053,skill_root,멜리사라의 그림자  Lv.3,11000530020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000530020005""]",[],0
1100054,skill_root,멜리사라의 그림자  Lv.4,11000540020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000540020005""]",[],0
1100055,skill_root,멜리사라의 그림자  Lv.5,11000550020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11000550020005""]",[],0
1100101,skill_root,물러서기 Lv.1,11001010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11001010020005""]","[""11001010020005""]",0
1100102,skill_root,물러서기 Lv.2,11001020020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11001020020005""]","[""11001020020005""]",0
1100103,skill_root,물러서기 Lv.3,11001030020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11001030020005""]","[""11001030020005""]",0
1100104,skill_root,물러서기 Lv.4,11001040020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11001040020005""]","[""11001040020005""]",0
1100105,skill_root,물러서기 Lv.5,11001050020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""11001050020005""]","[""11001050020005""]",0
1110606,skill_root,1T 가죽 투구(시작템)_프록  Lv.1,11106060020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106060020005""]",[],0
1110607,skill_root,1T 가죽 투구(시작템)_프록  Lv.2,11106070020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106070020005""]",[],0
1110608,skill_root,1T 가죽 투구(시작템)_프록  Lv.3,11106080020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106080020005""]",[],0
1110609,skill_root,1T 가죽 투구(시작템)_프록  Lv.4,11106090020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106090020005""]",[],0
1110610,skill_root,1T 가죽 투구(시작템)_프록  Lv.5,11106100020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106100020005""]",[],0
1110616,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.1,11106160020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106160020005""]",[],0
1110617,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.2,11106170020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106170020005""]",[],0
1110618,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.3,11106180020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106180020005""]",[],0
1110619,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.4,11106190020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106190020005""]",[],0
1110620,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.5,11106200020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106200020005""]",[],0
1110626,skill_root,1T 가죽 장갑(시작템)_프록  Lv.1,11106260020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11106260020005""]",[],0
1110627,skill_root,1T 가죽 장갑(시작템)_프록  Lv.2,11106270020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11106270020005""]",[],0
1110628,skill_root,1T 가죽 장갑(시작템)_프록  Lv.3,11106280020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11106280020005""]",[],0
1110629,skill_root,1T 가죽 장갑(시작템)_프록  Lv.4,11106290020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11106290020005""]",[],0
1110630,skill_root,1T 가죽 장갑(시작템)_프록  Lv.5,11106300020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11106300020005""]",[],0
1110636,skill_root,1T 가죽 신발(시작템)_프록  Lv.1,11106360020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106360020005""]",[],0
1110637,skill_root,1T 가죽 신발(시작템)_프록  Lv.2,11106370020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106370020005""]",[],0
1110638,skill_root,1T 가죽 신발(시작템)_프록  Lv.3,11106380020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106380020005""]",[],0
1110639,skill_root,1T 가죽 신발(시작템)_프록  Lv.4,11106390020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106390020005""]",[],0
1110640,skill_root,1T 가죽 신발(시작템)_프록  Lv.5,11106400020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11106400020005""]",[],0
1120606,skill_root,2T 가죽 투구(시작템)_프록  Lv.1,11206060020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206060020005""]",[],0
1120607,skill_root,2T 가죽 투구(시작템)_프록  Lv.2,11206070020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206070020005""]",[],0
1120608,skill_root,2T 가죽 투구(시작템)_프록  Lv.3,11206080020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206080020005""]",[],0
1120609,skill_root,2T 가죽 투구(시작템)_프록  Lv.4,11206090020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206090020005""]",[],0
1120610,skill_root,2T 가죽 투구(시작템)_프록  Lv.5,11206100020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206100020005""]",[],0
1120616,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.1,11206160020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206160020005""]",[],0
1120617,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.2,11206170020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206170020005""]",[],0
1120618,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.3,11206180020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206180020005""]",[],0
1120619,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.4,11206190020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206190020005""]",[],0
1120620,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.5,11206200020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206200020005""]",[],0
1120626,skill_root,2T 가죽 장갑(시작템)_프록  Lv.1,11206260020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11206260020005""]",[],0
1120627,skill_root,2T 가죽 장갑(시작템)_프록  Lv.2,11206270020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11206270020005""]",[],0
1120628,skill_root,2T 가죽 장갑(시작템)_프록  Lv.3,11206280020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11206280020005""]",[],0
1120629,skill_root,2T 가죽 장갑(시작템)_프록  Lv.4,11206290020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11206290020005""]",[],0
1120630,skill_root,2T 가죽 장갑(시작템)_프록  Lv.5,11206300020004,,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""11206300020005""]",[],0
1120636,skill_root,2T 가죽 신발(시작템)_프록  Lv.1,11206360020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206360020005""]",[],0
1120637,skill_root,2T 가죽 신발(시작템)_프록  Lv.2,11206370020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206370020005""]",[],0
1120638,skill_root,2T 가죽 신발(시작템)_프록  Lv.3,11206380020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206380020005""]",[],0
1120639,skill_root,2T 가죽 신발(시작템)_프록  Lv.4,11206390020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206390020005""]",[],0
1120640,skill_root,2T 가죽 신발(시작템)_프록  Lv.5,11206400020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11206400020005""]",[],0
1130606,skill_root,1T 가죽 투구(시작템)_프록  Lv.1,11306060020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306060020005""]",[],0
1130607,skill_root,1T 가죽 투구(시작템)_프록  Lv.2,11306070020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306070020005""]",[],0
1130608,skill_root,1T 가죽 투구(시작템)_프록  Lv.3,11306080020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306080020005""]",[],0
1130609,skill_root,1T 가죽 투구(시작템)_프록  Lv.4,11306090020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306090020005""]",[],0
1130610,skill_root,1T 가죽 투구(시작템)_프록  Lv.5,11306100020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306100020005""]",[],0
1130616,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.1,11306160020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306160020005""]",[],0
1130617,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.2,11306170020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306170020005""]",[],0
1130618,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.3,11306180020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306180020005""]",[],0
1130619,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.4,11306190020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306190020005""]",[],0
1130620,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.5,11306200020004,,[0],[],0,0,false,,Relative,All,[],Always,1,,"[""11306200020005""]",[],0
