root_id,root_type,root_name,nodeId,comment,status_change_cids
1220333,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.2,12203330020004,,[1220333]
1220334,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.3,12203340020004,,[1220334]
1220335,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.4,12203350020004,,[1220335]
1220401,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.5,12204010020004,,[1220401]
1220402,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.1,12204020020004,,[1220402]
1220403,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.2,12204030020004,,[1220403]
1220404,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.3,12204040020004,,[1220404]
1220405,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.4,12204050020004,,[1220405]
1220411,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.5,12204110020004,,[1220411]
1220412,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.1,12204120020004,,[1220412]
1220413,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.2,12204130020004,,[1220413]
1220414,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.3,12204140020004,,[1220414]
1220415,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.4,12204150020004,,[1220415]
1220421,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.5,12204210020004,,[1220421]
1220422,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,12204220020004,,[1220422]
1220423,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,12204230020004,,[1220423]
1220424,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,12204240020004,,[1220424]
1220425,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,12204250020004,,[1220425]
1220431,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,12204310020004,,[1220431]
1220432,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,12204320020004,,[1220432]
1220433,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,12204330020004,,[1220433]
1220434,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,12204340020004,,[1220434]
1220435,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,12204350020004,,[1220435]
1220501,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,12205010020004,,[1220501]
1220502,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.1,12205020020004,,[1220502]
1220503,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.2,12205030020004,,[1220503]
1220504,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.3,12205040020004,,[1220504]
1220505,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.4,12205050020004,,[1220505]
1220511,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.5,12205110020004,,[1220511]
1220512,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.1,12205120020004,,[1220512]
1220513,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.2,12205130020004,,[1220513]
1220514,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.3,12205140020004,,[1220514]
1220515,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.4,12205150020004,,[1220515]
1220521,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.5,12205210020004,,[1220521]
1220522,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,12205220020004,,[1220522]
1220523,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,12205230020004,,[1220523]
1220524,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,12205240020004,,[1220524]
1220525,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,12205250020004,,[1220525]
1220531,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,12205310020004,,[1220531]
1220532,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,12205320020004,,[1220532]
1220533,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,12205330020004,,[1220533]
1220534,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,12205340020004,,[1220534]
1220535,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,12205350020004,,[1220535]
1220601,skill_root,2T 판금 투구(시작템)_프록  Lv.1,12206010020004,,[1220601]
1220602,skill_root,2T 판금 투구(시작템)_프록  Lv.2,12206020020004,,[1220602]
1220603,skill_root,2T 판금 투구(시작템)_프록  Lv.3,12206030020004,,[1220603]
1220604,skill_root,2T 판금 투구(시작템)_프록  Lv.4,12206040020004,,[1220604]
1220605,skill_root,2T 판금 투구(시작템)_프록  Lv.5,12206050020004,,[1220605]
1220611,skill_root,2T 판금 갑옷(시작템)_프록  Lv.1,12206110020004,,[1220611]
1220612,skill_root,2T 판금 갑옷(시작템)_프록  Lv.2,12206120020004,,[1220612]
1220613,skill_root,2T 판금 갑옷(시작템)_프록  Lv.3,12206130020004,,[1220613]
1220614,skill_root,2T 판금 갑옷(시작템)_프록  Lv.4,12206140020004,,[1220614]
1220615,skill_root,2T 판금 갑옷(시작템)_프록  Lv.5,12206150020004,,[1220615]
1220621,skill_root,2T 판금 장갑(시작템)_프록  Lv.1,12206210020004,,[1220621]
1220622,skill_root,2T 판금 장갑(시작템)_프록  Lv.2,12206220020004,,[1220622]
1220623,skill_root,2T 판금 장갑(시작템)_프록  Lv.3,12206230020004,,[1220623]
1220624,skill_root,2T 판금 장갑(시작템)_프록  Lv.4,12206240020004,,[1220624]
1220625,skill_root,2T 판금 장갑(시작템)_프록  Lv.5,12206250020004,,[1220625]
1220631,skill_root,2T 판금 신발(시작템)_프록  Lv.1,12206310020004,,[1220631]
1220632,skill_root,2T 판금 신발(시작템)_프록  Lv.2,12206320020004,,[1220632]
1220633,skill_root,2T 판금 신발(시작템)_프록  Lv.3,12206330020004,,[1220633]
1220634,skill_root,2T 판금 신발(시작템)_프록  Lv.4,12206340020004,,[1220634]
1220635,skill_root,2T 판금 신발(시작템)_프록  Lv.5,12206350020004,,[1220635]
1230001,skill_root,3T 판금 투구_최대 체력 향상  Lv.1,12300010020004,,[1230001]
1230002,skill_root,3T 판금 투구_최대 체력 향상  Lv.2,12300020020004,,[1230002]
1230003,skill_root,3T 판금 투구_최대 체력 향상  Lv.3,12300030020004,,[1230003]
1230004,skill_root,3T 판금 투구_최대 체력 향상  Lv.4,12300040020004,,[1230004]
1230005,skill_root,3T 판금 투구_최대 체력 향상  Lv.5,12300050020004,,[1230005]
1230011,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.1,12300110020004,,[1230011]
1230012,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.2,12300120020004,,[1230012]
1230013,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.3,12300130020004,,[1230013]
1230014,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.4,12300140020004,,[1230014]
1230015,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.5,12300150020004,,[1230015]
1230021,skill_root,3T 판금 장갑_최대 체력 향상  Lv.1,12300210020004,,[1230021]
1230022,skill_root,3T 판금 장갑_최대 체력 향상  Lv.2,12300220020004,,[1230022]
1230023,skill_root,3T 판금 장갑_최대 체력 향상  Lv.3,12300230020004,,[1230023]
1230024,skill_root,3T 판금 장갑_최대 체력 향상  Lv.4,12300240020004,,[1230024]
1230025,skill_root,3T 판금 장갑_최대 체력 향상  Lv.5,12300250020004,,[1230025]
1230031,skill_root,3T 판금 신발_최대 체력 향상  Lv.1,12300310020004,,[1230031]
1230032,skill_root,3T 판금 신발_최대 체력 향상  Lv.2,12300320020004,,[1230032]
1230033,skill_root,3T 판금 신발_최대 체력 향상  Lv.3,12300330020004,,[1230033]
1230034,skill_root,3T 판금 신발_최대 체력 향상  Lv.4,12300340020004,,[1230034]
1230035,skill_root,3T 판금 신발_최대 체력 향상  Lv.5,12300350020004,,[1230035]
1230101,skill_root,3T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12301010020004,,[1230101]
1230102,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.1,12301020020004,,[1230102]
1230103,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.2,12301030020004,,[1230103]
1230104,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.3,12301040020004,,[1230104]
1230105,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.4,12301050020004,,[1230105]
1230111,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.5,12301110020004,,[1230111]
1230112,skill_root,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,12301120020004,,[1230112]
1230113,skill_root,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,12301130020004,,[1230113]
1230114,skill_root,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,12301140020004,,[1230114]
1230115,skill_root,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,12301150020004,,[1230115]
1230121,skill_root,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,12301210020004,,[1230121]
1230122,skill_root,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,12301220020004,,[1230122]
1230123,skill_root,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,12301230020004,,[1230123]
1230124,skill_root,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,12301240020004,,[1230124]
1230125,skill_root,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,12301250020004,,[1230125]
1230131,skill_root,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,12301310020004,,[1230131]
1230132,skill_root,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,12301320020004,,[1230132]
1230133,skill_root,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,12301330020004,,[1230133]
1230134,skill_root,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,12301340020004,,[1230134]
1230135,skill_root,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,12301350020004,,[1230135]
1230201,skill_root,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,12302010020004,,[1230201]
1230202,skill_root,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,12302020020004,,[1230202]
1230203,skill_root,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,12302030020004,,[1230203]
1230204,skill_root,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,12302040020004,,[1230204]
1230205,skill_root,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,12302050020004,,[1230205]
1230211,skill_root,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,12302110020004,,[1230211]
1230212,skill_root,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,12302120020004,,[1230212]
1230213,skill_root,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,12302130020004,,[1230213]
1230214,skill_root,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,12302140020004,,[1230214]
1230215,skill_root,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,12302150020004,,[1230215]
1230221,skill_root,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,12302210020004,,[1230221]
1230222,skill_root,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.1,12302220020004,,[1230222]
1230223,skill_root,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.2,12302230020004,,[1230223]
1230224,skill_root,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.3,12302240020004,,[1230224]
1230225,skill_root,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.4,12302250020004,,[1230225]
1230231,skill_root,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.5,12302310020004,,[1230231]
1230232,skill_root,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.1,12302320020004,,[1230232]
1230233,skill_root,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.2,12302330020004,,[1230233]
1230234,skill_root,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.3,12302340020004,,[1230234]
1230235,skill_root,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.4,12302350020004,,[1230235]
1230301,skill_root,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.5,12303010020004,,[1230301]
1230302,skill_root,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.1,12303020020004,,[1230302]
1230303,skill_root,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.2,12303030020004,,[1230303]
1230304,skill_root,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.3,12303040020004,,[1230304]
1230305,skill_root,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.4,12303050020004,,[1230305]
1230311,skill_root,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,12303110020004,,[1230311]
1230312,skill_root,3T 판금 투구(시작템)_상태 이상 저항력  Lv.1,12303120020004,,[1230312]
1230313,skill_root,3T 판금 투구(시작템)_상태 이상 저항력  Lv.2,12303130020004,,[1230313]
1230314,skill_root,3T 판금 투구(시작템)_상태 이상 저항력  Lv.3,12303140020004,,[1230314]
1230315,skill_root,3T 판금 투구(시작템)_상태 이상 저항력  Lv.4,12303150020004,,[1230315]
1230321,skill_root,3T 판금 투구(시작템)_상태 이상 저항력  Lv.5,12303210020004,,[1230321]
1230322,skill_root,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,12303220020004,,[1230322]
1230323,skill_root,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,12303230020004,,[1230323]
1230324,skill_root,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,12303240020004,,[1230324]
1230325,skill_root,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,12303250020004,,[1230325]
1230331,skill_root,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,12303310020004,,[1230331]
1230332,skill_root,3T 판금 장갑(시작템)_물리 피해 증가 Lv.1,12303320020004,,[1230332]
1230333,skill_root,3T 판금 장갑(시작템)_물리 피해 증가 Lv.2,12303330020004,,[1230333]
1230334,skill_root,3T 판금 장갑(시작템)_물리 피해 증가 Lv.3,12303340020004,,[1230334]
1230335,skill_root,3T 판금 장갑(시작템)_물리 피해 증가 Lv.4,12303350020004,,[1230335]
1230401,skill_root,3T 판금 장갑(시작템)_물리 피해 증가 Lv.5,12304010020004,,[1230401]
1230402,skill_root,3T 판금 신발(시작템)_상태 이상 저항력  Lv.1,12304020020004,,[1230402]
1230403,skill_root,3T 판금 신발(시작템)_상태 이상 저항력  Lv.2,12304030020004,,[1230403]
1230404,skill_root,3T 판금 신발(시작템)_상태 이상 저항력  Lv.3,12304040020004,,[1230404]
1230405,skill_root,3T 판금 신발(시작템)_상태 이상 저항력  Lv.4,12304050020004,,[1230405]
1230411,skill_root,3T 판금 신발(시작템)_상태 이상 저항력  Lv.5,12304110020004,,[1230411]
1230412,skill_root,3T 판금 투구(시작템)_PVE 피해 증가  Lv.1,12304120020004,,[1230412]
1230413,skill_root,3T 판금 투구(시작템)_PVE 피해 증가  Lv.2,12304130020004,,[1230413]
1230414,skill_root,3T 판금 투구(시작템)_PVE 피해 증가  Lv.3,12304140020004,,[1230414]
1230415,skill_root,3T 판금 투구(시작템)_PVE 피해 증가  Lv.4,12304150020004,,[1230415]
1230421,skill_root,3T 판금 투구(시작템)_PVE 피해 증가  Lv.5,12304210020004,,[1230421]
1230422,skill_root,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,12304220020004,,[1230422]
1230423,skill_root,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,12304230020004,,[1230423]
1230424,skill_root,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,12304240020004,,[1230424]
1230425,skill_root,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,12304250020004,,[1230425]
1230431,skill_root,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,12304310020004,,[1230431]
1230432,skill_root,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,12304320020004,,[1230432]
1230433,skill_root,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,12304330020004,,[1230433]
1230434,skill_root,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,12304340020004,,[1230434]
1230435,skill_root,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,12304350020004,,[1230435]
1230501,skill_root,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,12305010020004,,[1230501]
1230502,skill_root,3T 판금 신발(시작템)_PVE 피해 감소  Lv.1,12305020020004,,[1230502]
1230503,skill_root,3T 판금 신발(시작템)_PVE 피해 감소  Lv.2,12305030020004,,[1230503]
1230504,skill_root,3T 판금 신발(시작템)_PVE 피해 감소  Lv.3,12305040020004,,[1230504]
1230505,skill_root,3T 판금 신발(시작템)_PVE 피해 감소  Lv.4,12305050020004,,[1230505]
1230511,skill_root,3T 판금 신발(시작템)_PVE 피해 감소  Lv.5,12305110020004,,[1230511]
1230512,skill_root,3T 판금 투구(시작템)_PVP 피해 증가  Lv.1,12305120020004,,[1230512]
1230513,skill_root,3T 판금 투구(시작템)_PVP 피해 증가  Lv.2,12305130020004,,[1230513]
1230514,skill_root,3T 판금 투구(시작템)_PVP 피해 증가  Lv.3,12305140020004,,[1230514]
1230515,skill_root,3T 판금 투구(시작템)_PVP 피해 증가  Lv.4,12305150020004,,[1230515]
1230521,skill_root,3T 판금 투구(시작템)_PVP 피해 증가  Lv.5,12305210020004,,[1230521]
1230522,skill_root,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,12305220020004,,[1230522]
1230523,skill_root,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,12305230020004,,[1230523]
1230524,skill_root,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,12305240020004,,[1230524]
1230525,skill_root,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,12305250020004,,[1230525]
1230531,skill_root,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,12305310020004,,[1230531]
1230532,skill_root,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,12305320020004,,[1230532]
1230533,skill_root,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,12305330020004,,[1230533]
1230534,skill_root,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,12305340020004,,[1230534]
1230535,skill_root,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,12305350020004,,[1230535]
1230601,skill_root,3T 판금 투구(시작템)_프록  Lv.1,12306010020004,,[1230601]
1230602,skill_root,3T 판금 투구(시작템)_프록  Lv.2,12306020020004,,[1230602]
1230603,skill_root,3T 판금 투구(시작템)_프록  Lv.3,12306030020004,,[1230603]
1230604,skill_root,3T 판금 투구(시작템)_프록  Lv.4,12306040020004,,[1230604]
1230605,skill_root,3T 판금 투구(시작템)_프록  Lv.5,12306050020004,,[1230605]
1230611,skill_root,3T 판금 갑옷(시작템)_프록  Lv.1,12306110020004,,[1230611]
1230612,skill_root,3T 판금 갑옷(시작템)_프록  Lv.2,12306120020004,,[1230612]
1230613,skill_root,3T 판금 갑옷(시작템)_프록  Lv.3,12306130020004,,[1230613]
1230614,skill_root,3T 판금 갑옷(시작템)_프록  Lv.4,12306140020004,,[1230614]
1230615,skill_root,3T 판금 갑옷(시작템)_프록  Lv.5,12306150020004,,[1230615]
1230621,skill_root,3T 판금 장갑(시작템)_프록  Lv.1,12306210020004,,[1230621]
1230622,skill_root,3T 판금 장갑(시작템)_프록  Lv.2,12306220020004,,[1230622]
1230623,skill_root,3T 판금 장갑(시작템)_프록  Lv.3,12306230020004,,[1230623]
1230624,skill_root,3T 판금 장갑(시작템)_프록  Lv.4,12306240020004,,[1230624]
1230625,skill_root,3T 판금 장갑(시작템)_프록  Lv.5,12306250020004,,[1230625]
1230631,skill_root,3T 판금 신발(시작템)_프록  Lv.1,12306310020004,,[1230631]
1230632,skill_root,3T 판금 신발(시작템)_프록  Lv.2,12306320020004,,[1230632]
1230633,skill_root,3T 판금 신발(시작템)_프록  Lv.3,12306330020004,,[1230633]
1230634,skill_root,3T 판금 신발(시작템)_프록  Lv.4,12306340020004,,[1230634]
1230635,skill_root,3T 판금 신발(시작템)_프록  Lv.5,12306350020004,,[1230635]
