OID,Cid,Comment,Category,SaveLoad,RemoveConditions,KeepDurationOnChange,StatusChangeGroupCids,UiCategory,DefaultStatusChangeInfoCid,VariationStatusChangeInfoCids
750377,750377,3T 판금 장갑(전리품_b)_거인의 체력 Lv.2,Passive,FALSE,,FALSE,,None,750377,
750378,750378,3T 판금 장갑(전리품_b)_거인의 체력 Lv.3,Passive,FALSE,,FALSE,,None,750378,
750379,750379,3T 판금 장갑(전리품_b)_거인의 체력 Lv.4,Passive,FALSE,,FALSE,,None,750379,
750380,750380,3T 판금 장갑(전리품_b)_상태이상 저항력 Lv.1,Passive,FALSE,,FALSE,,None,750380,
750381,750381,3T 판금 장갑(전리품_b)_상태이상 저항력 Lv.2,Passive,FALSE,,FALSE,,None,750381,
750382,750382,3T 판금 장갑(전리품_b)_상태이상 저항력 Lv.3,Passive,FALSE,,FALSE,,None,750382,
750383,750383,3T 판금 장갑(전리품_b)_상태이상 저항력 Lv.4,Passive,FALSE,,FALSE,,None,750383,
750384,750384,3T 판금 투구(던전코어_a)_불굴 Lv.1,Passive,FALSE,,FALSE,,None,750384,
750385,750385,3T 판금 투구(던전코어_a)_불굴 Lv.2,Passive,FALSE,,FALSE,,None,750385,
750386,750386,3T 판금 투구(던전코어_a)_불굴 Lv.3,Passive,FALSE,,FALSE,,None,750386,
750387,750387,3T 판금 투구(던전코어_a)_불굴 Lv.4,Passive,FALSE,,FALSE,,None,750387,
750388,750388,3T 판금 투구(던전코어_a)_스킬 가속 Lv.1,Passive,FALSE,,FALSE,,None,750388,
750389,750389,3T 판금 투구(던전코어_a)_스킬 가속 Lv.2,Passive,FALSE,,FALSE,,None,750389,
750390,750390,3T 판금 투구(던전코어_a)_스킬 가속 Lv.3,Passive,FALSE,,FALSE,,None,750390,
750391,750391,3T 판금 투구(던전코어_a)_스킬 가속 Lv.4,Passive,FALSE,,FALSE,,None,750391,
750392,750392,3T 판금 투구(드랍)_생명의 샘 Lv.1,Passive,FALSE,,FALSE,,None,750392,
750393,750393,3T 판금 투구(드랍)_생명의 샘 Lv.2,Passive,FALSE,,FALSE,,None,750393,
750394,750394,3T 판금 투구(드랍)_생명의 샘 Lv.3,Passive,FALSE,,FALSE,,None,750394,
750395,750395,3T 판금 투구(드랍)_생명의 샘 Lv.4,Passive,FALSE,,FALSE,,None,750395,
750396,750396,3T 판금 투구(드랍)_상태이상 저항력 Lv.1,Passive,FALSE,,FALSE,,None,750396,
750397,750397,3T 판금 투구(드랍)_상태이상 저항력 Lv.2,Passive,FALSE,,FALSE,,None,750397,
750398,750398,3T 판금 투구(드랍)_상태이상 저항력 Lv.3,Passive,FALSE,,FALSE,,None,750398,
750399,750399,3T 판금 투구(드랍)_상태이상 저항력 Lv.4,Passive,FALSE,,FALSE,,None,750399,
750400,750400,3T 판금 투구(전리품)_생존 감각 Lv.1,Passive,FALSE,,FALSE,,None,750400,
750401,750401,3T 판금 투구(전리품)_생존 감각 Lv.2,Passive,FALSE,,FALSE,,None,750401,
750402,750402,3T 판금 투구(전리품)_생존 감각 Lv.3,Passive,FALSE,,FALSE,,None,750402,
750403,750403,3T 판금 투구(전리품)_생존 감각 Lv.4,Passive,FALSE,,FALSE,,None,750403,
750404,750404,3T 판금 투구(전리품)_스킬 가속 Lv.1,Passive,FALSE,,FALSE,,None,750404,
750405,750405,3T 판금 투구(전리품)_스킬 가속 Lv.2,Passive,FALSE,,FALSE,,None,750405,
750406,750406,3T 판금 투구(전리품)_스킬 가속 Lv.3,Passive,FALSE,,FALSE,,None,750406,
750407,750407,3T 판금 투구(전리품)_스킬 가속 Lv.4,Passive,FALSE,,FALSE,,None,750407,
1000001,1000001,정신 집중 Lv.1,Buff,FALSE,[Dead],FALSE,,None,1000001,
1000002,1000002,정신 집중 Lv.2,Buff,FALSE,[Dead],FALSE,,None,1000002,
1000003,1000003,정신 집중 Lv.3,Buff,FALSE,[Dead],FALSE,,None,1000003,
1000004,1000004,정신 집중 Lv.4,Buff,FALSE,[Dead],FALSE,,None,1000004,
1000005,1000005,정신 집중 Lv.5,Buff,FALSE,[Dead],FALSE,,None,1000005,
1000051,1000051,곤의 유산 Lv.1,Buff,FALSE,[Dead],FALSE,,None,1000051,
1000052,1000052,곤의 유산 Lv.2,Buff,FALSE,[Dead],FALSE,,None,1000052,
1000053,1000053,곤의 유산 Lv.3,Buff,FALSE,[Dead],FALSE,,None,1000053,
1000054,1000054,곤의 유산 Lv.4,Buff,FALSE,[Dead],FALSE,,None,1000054,
1000055,1000055,곤의 유산 Lv.5,Buff,FALSE,[Dead],FALSE,,None,1000055,
1000101,1000101,쉼없는 마력샘 Lv.1,Buff,FALSE,[Dead],FALSE,,None,1000101,
1000102,1000102,쉼없는 마력샘 Lv.2,Buff,FALSE,[Dead],FALSE,,None,1000102,
1000103,1000103,쉼없는 마력샘 Lv.3,Buff,FALSE,[Dead],FALSE,,None,1000103,
1000104,1000104,쉼없는 마력샘 Lv.4,Buff,FALSE,[Dead],FALSE,,None,1000104,
1000105,1000105,쉼없는 마력샘 Lv.5,Buff,FALSE,[Dead],FALSE,,None,1000105,
1000151,1000151,마법 반사 천 재질 Lv.1,Passive,FALSE,,FALSE,,None,1000151,
1000152,1000152,마법 반사 천 재질 Lv.2,Passive,FALSE,,FALSE,,None,1000152,
1000153,1000153,마법 반사 천 재질 Lv.3,Passive,FALSE,,FALSE,,None,1000153,
1000154,1000154,마법 반사 천 재질 Lv.4,Passive,FALSE,,FALSE,,None,1000154,
1000155,1000155,마법 반사 천 재질 Lv.5,Passive,FALSE,,FALSE,,None,1000155,
1010001,1010001,1T 천 투구_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010001,
1010002,1010002,1T 천 투구_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010002,
1010003,1010003,1T 천 투구_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010003,
1010004,1010004,1T 천 투구_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010004,
1010005,1010005,1T 천 투구_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010005,
1010011,1010011,1T 천 갑옷_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010011,
1010012,1010012,1T 천 갑옷_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010012,
1010013,1010013,1T 천 갑옷_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010013,
1010014,1010014,1T 천 갑옷_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010014,
1010015,1010015,1T 천 갑옷_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010015,
1010021,1010021,1T 천 장갑_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010021,
1010022,1010022,1T 천 장갑_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010022,
1010023,1010023,1T 천 장갑_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010023,
1010024,1010024,1T 천 장갑_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010024,
1010025,1010025,1T 천 장갑_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010025,
1010031,1010031,1T 천 신발_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010031,
1010032,1010032,1T 천 신발_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010032,
1010033,1010033,1T 천 신발_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010033,
1010034,1010034,1T 천 신발_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010034,
1010035,1010035,1T 천 신발_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010035,
1010101,1010101,1T 천 투구_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010101,
1010102,1010102,1T 천 투구_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010102,
1010103,1010103,1T 천 투구_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010103,
1010104,1010104,1T 천 투구_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010104,
1010105,1010105,1T 천 투구_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010105,
1010111,1010111,1T 천 갑옷_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010111,
1010112,1010112,1T 천 갑옷_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010112,
1010113,1010113,1T 천 갑옷_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010113,
1010114,1010114,1T 천 갑옷_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010114,
1010115,1010115,1T 천 갑옷_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010115,
1010121,1010121,1T 천 장갑_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010121,
1010122,1010122,1T 천 장갑_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010122,
1010123,1010123,1T 천 장갑_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010123,
1010124,1010124,1T 천 장갑_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010124,
1010125,1010125,1T 천 장갑_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010125,
1010131,1010131,1T 천 신발_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010131,
1010132,1010132,1T 천 신발_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010132,
1010133,1010133,1T 천 신발_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010133,
1010134,1010134,1T 천 신발_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010134,
1010135,1010135,1T 천 신발_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010135,
1010201,1010201,1T 천 투구_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010201,
1010202,1010202,1T 천 투구_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010202,
1010203,1010203,1T 천 투구_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010203,
1010204,1010204,1T 천 투구_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010204,
1010205,1010205,1T 천 투구_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010205,
1010211,1010211,1T 천 갑옷_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010211,
1010212,1010212,1T 천 갑옷_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010212,
1010213,1010213,1T 천 갑옷_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010213,
1010214,1010214,1T 천 갑옷_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010214,
1010215,1010215,1T 천 갑옷_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010215,
1010221,1010221,1T 천 장갑_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010221,
1010222,1010222,1T 천 장갑_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010222,
1010223,1010223,1T 천 장갑_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010223,
1010224,1010224,1T 천 장갑_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010224,
1010225,1010225,1T 천 장갑_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010225,
1010231,1010231,1T 천 신발_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010231,
1010232,1010232,1T 천 신발_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010232,
1010233,1010233,1T 천 신발_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010233,
1010234,1010234,1T 천 신발_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010234,
1010235,1010235,1T 천 신발_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010235,
1010301,1010301,1T 천 투구_마나 소모량 감소  Lv.1,Passive,FALSE,,FALSE,,None,1010301,
1010302,1010302,1T 천 투구_마나 소모량 감소  Lv.2,Passive,FALSE,,FALSE,,None,1010302,
1010303,1010303,1T 천 투구_마나 소모량 감소  Lv.3,Passive,FALSE,,FALSE,,None,1010303,
1010304,1010304,1T 천 투구_마나 소모량 감소  Lv.4,Passive,FALSE,,FALSE,,None,1010304,
1010305,1010305,1T 천 투구_마나 소모량 감소  Lv.5,Passive,FALSE,,FALSE,,None,1010305,
1010311,1010311,1T 천 갑옷_마법 피해 감소 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010311,
1010312,1010312,1T 천 갑옷_마법 피해 감소 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010312,
1010313,1010313,1T 천 갑옷_마법 피해 감소 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010313,
1010314,1010314,1T 천 갑옷_마법 피해 감소 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010314,
1010315,1010315,1T 천 갑옷_마법 피해 감소 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010315,
1010321,1010321,1T 천 장갑_마법 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010321,
1010322,1010322,1T 천 장갑_마법 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010322,
1010323,1010323,1T 천 장갑_마법 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010323,
1010324,1010324,1T 천 장갑_마법 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010324,
1010325,1010325,1T 천 장갑_마법 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010325,
1010331,1010331,1T 천 신발_치유력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1010331,
1010332,1010332,1T 천 신발_치유력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1010332,
1010333,1010333,1T 천 신발_치유력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1010333,
1010334,1010334,1T 천 신발_치유력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1010334,
1010335,1010335,1T 천 신발_치유력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1010335,
1010401,1010401,1T 천 투구_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1010401,
1010402,1010402,1T 천 투구_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1010402,
1010403,1010403,1T 천 투구_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1010403,
1010404,1010404,1T 천 투구_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1010404,
1010405,1010405,1T 천 투구_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1010405,
1010411,1010411,1T 천 갑옷_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1010411,
1010412,1010412,1T 천 갑옷_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1010412,
1010413,1010413,1T 천 갑옷_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1010413,
1010414,1010414,1T 천 갑옷_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1010414,
1010415,1010415,1T 천 갑옷_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1010415,
1010421,1010421,1T 천 장갑_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1010421,
1010422,1010422,1T 천 장갑_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1010422,
1010423,1010423,1T 천 장갑_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1010423,
1010424,1010424,1T 천 장갑_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1010424,
1010425,1010425,1T 천 장갑_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1010425,
1010431,1010431,1T 천 신발_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1010431,
1010432,1010432,1T 천 신발_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1010432,
1010433,1010433,1T 천 신발_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1010433,
1010434,1010434,1T 천 신발_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1010434,
1010435,1010435,1T 천 신발_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1010435,
1010501,1010501,1T 천 투구_PVP 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1010501,
1010502,1010502,1T 천 투구_PVP 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1010502,
1010503,1010503,1T 천 투구_PVP 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1010503,
1010504,1010504,1T 천 투구_PVP 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1010504,
1010505,1010505,1T 천 투구_PVP 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1010505,
1010511,1010511,1T 천 갑옷_PVP 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1010511,
1010512,1010512,1T 천 갑옷_PVP 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1010512,
1010513,1010513,1T 천 갑옷_PVP 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1010513,
1010514,1010514,1T 천 갑옷_PVP 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1010514,
1010515,1010515,1T 천 갑옷_PVP 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1010515,
1010521,1010521,1T 천 장갑_PVP 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1010521,
1010522,1010522,1T 천 장갑_PVP 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1010522,
1010523,1010523,1T 천 장갑_PVP 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1010523,
1010524,1010524,1T 천 장갑_PVP 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1010524,
1010525,1010525,1T 천 장갑_PVP 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1010525,
1010531,1010531,1T 천 신발_PVP 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1010531,
1010532,1010532,1T 천 신발_PVP 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1010532,
1010533,1010533,1T 천 신발_PVP 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1010533,
1010534,1010534,1T 천 신발_PVP 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1010534,
1010535,1010535,1T 천 신발_PVP 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1010535,
1010601,1010601,1T 천 투구_프록  Lv.1,Passive,FALSE,,FALSE,,None,1010601,
1010602,1010602,1T 천 투구_프록  Lv.2,Passive,FALSE,,FALSE,,None,1010602,
1010603,1010603,1T 천 투구_프록  Lv.3,Passive,FALSE,,FALSE,,None,1010603,
1010604,1010604,1T 천 투구_프록  Lv.4,Passive,FALSE,,FALSE,,None,1010604,
1010605,1010605,1T 천 투구_프록  Lv.5,Passive,FALSE,,FALSE,,None,1010605,
1010606,1010606,1T 천 투구_프록  Lv.1_proc,Buff,FALSE,[Dead],FALSE,,None,1010606,
1010607,1010607,1T 천 투구_프록  Lv.2_proc,Buff,FALSE,[Dead],FALSE,,None,1010607,
1010608,1010608,1T 천 투구_프록  Lv.3_proc,Buff,FALSE,[Dead],FALSE,,None,1010608,
1010609,1010609,1T 천 투구_프록  Lv.4_proc,Buff,FALSE,[Dead],FALSE,,None,1010609,
1010610,1010610,1T 천 투구_프록  Lv.5_proc,Buff,FALSE,[Dead],FALSE,,None,1010610,
1010611,1010611,1T 천 갑옷_프록  Lv.1,Passive,FALSE,,FALSE,,None,1010611,
1010612,1010612,1T 천 갑옷_프록  Lv.2,Passive,FALSE,,FALSE,,None,1010612,
1010613,1010613,1T 천 갑옷_프록  Lv.3,Passive,FALSE,,FALSE,,None,1010613,
1010614,1010614,1T 천 갑옷_프록  Lv.4,Passive,FALSE,,FALSE,,None,1010614,
1010615,1010615,1T 천 갑옷_프록  Lv.5,Passive,FALSE,,FALSE,,None,1010615,
1010616,1010616,1T 천 갑옷_프록  Lv.1_Proc,Buff,FALSE,[Dead],FALSE,,None,1010616,
1010617,1010617,1T 천 갑옷_프록  Lv.2_Proc,Buff,FALSE,[Dead],FALSE,,None,1010617,
1010618,1010618,1T 천 갑옷_프록  Lv.3_Proc,Buff,FALSE,[Dead],FALSE,,None,1010618,
1010619,1010619,1T 천 갑옷_프록  Lv.4_Proc,Buff,FALSE,[Dead],FALSE,,None,1010619,
1010620,1010620,1T 천 갑옷_프록  Lv.5_Proc,Buff,FALSE,[Dead],FALSE,,None,1010620,
1010621,1010621,1T 천 장갑_프록  Lv.1,Passive,FALSE,,FALSE,,None,1010621,
1010622,1010622,1T 천 장갑_프록  Lv.2,Passive,FALSE,,FALSE,,None,1010622,
1010623,1010623,1T 천 장갑_프록  Lv.3,Passive,FALSE,,FALSE,,None,1010623,
1010624,1010624,1T 천 장갑_프록  Lv.4,Passive,FALSE,,FALSE,,None,1010624,
1010625,1010625,1T 천 장갑_프록  Lv.5,Passive,FALSE,,FALSE,,None,1010625,
1010631,1010631,1T 천 신발_프록  Lv.1,Passive,FALSE,,FALSE,,None,1010631,
1010632,1010632,1T 천 신발_프록  Lv.2,Passive,FALSE,,FALSE,,None,1010632,
1010633,1010633,1T 천 신발_프록  Lv.3,Passive,FALSE,,FALSE,,None,1010633,
1010634,1010634,1T 천 신발_프록  Lv.4,Passive,FALSE,,FALSE,,None,1010634,
1010635,1010635,1T 천 신발_프록  Lv.5,Passive,FALSE,,FALSE,,None,1010635,
1010700,1010700,1T 판금 투구(제작)_받는 피해 감소 Lv.1,Passive,FALSE,,FALSE,,None,1010700,
1010701,1010701,1T 판금 투구(제작)_받는 피해 감소 Lv.2,Passive,FALSE,,FALSE,,None,1010701,
1020001,1020001,2T 천 투구_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1020001,
1020002,1020002,2T 천 투구_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1020002,
1020003,1020003,2T 천 투구_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1020003,
1020004,1020004,2T 천 투구_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1020004,
1020005,1020005,2T 천 투구_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1020005,
1020011,1020011,2T 천 갑옷_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1020011,
1020012,1020012,2T 천 갑옷_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1020012,
1020013,1020013,2T 천 갑옷_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1020013,
1020014,1020014,2T 천 갑옷_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1020014,
1020015,1020015,2T 천 갑옷_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1020015,
1020021,1020021,2T 천 장갑_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1020021,
1020022,1020022,2T 천 장갑_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1020022,
1020023,1020023,2T 천 장갑_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1020023,
1020024,1020024,2T 천 장갑_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1020024,
1020025,1020025,2T 천 장갑_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1020025,
1020031,1020031,2T 천 신발_최대 마력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1020031,
1020032,1020032,2T 천 신발_최대 마력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1020032,
1020033,1020033,2T 천 신발_최대 마력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1020033,
1020034,1020034,2T 천 신발_최대 마력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1020034,
1020035,1020035,2T 천 신발_최대 마력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1020035,
1020101,1020101,2T 천 투구_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1020101,
1020102,1020102,2T 천 투구_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1020102,
1020103,1020103,2T 천 투구_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1020103,
1020104,1020104,2T 천 투구_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1020104,
1020105,1020105,2T 천 투구_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1020105,
1020111,1020111,2T 천 갑옷_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1020111,
1020112,1020112,2T 천 갑옷_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1020112,
1020113,1020113,2T 천 갑옷_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1020113,
1020114,1020114,2T 천 갑옷_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1020114,
1020115,1020115,2T 천 갑옷_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1020115,
