root_id,root_type,root_name,nodeId,comment,desc_name,description,equipment_category,status_tag_condition_cids,anim_name,anim_weapon_state,global_cooltime,cooltime,aim,range,effective_range,adjust_within_range,ray_cast_skill_option,rotate_time,rotate_limit,cost_h_p,cost_h_pper,cost_m_p,cost_m_pper,cost_item_type,cost_item_count,first_notify_apply_selection,apply_selections,linked_skill,show_casting_bar,durability_consume,skill_casting
300354,skill_root,폭탄 화살 Lv.4,3003540020003,,폭탄 화살 Lv.4,지정한 방향으로 폭탄 화살을 날려 범위 피해를 입히고 기절을 부여합니다.\n\n기절 효과\n- 움직이거나 행동할 수 없음\n\n레벨업 효과\n- 피해량 증가\n- 기절 지속 시간 증가,Bow,[],Nu_F_Bow_Co_Skill_13_MO,Draw,0,40000,Direction,1000,0,Option,Option,0,false,0,0,100,0,0,0,3003540020004,[],,false,5,
300355,skill_root,폭탄 화살 Lv.5,3003550020003,,폭탄 화살 Lv.5,지정한 방향으로 폭탄 화살을 날려 범위 피해를 입히고 기절을 부여합니다.\n\n기절 효과\n- 움직이거나 행동할 수 없음\n\n레벨업 효과\n- 피해량 증가\n- 기절 지속 시간 증가,Bow,[],Nu_F_Bow_Co_Skill_13_MO,Draw,0,40000,Direction,1000,0,Option,Option,0,false,0,0,100,0,0,0,3003550020004,[],,false,5,
300401,skill_root,저격 Lv.1,3004010020003,저격 Lv.1,저격 Lv.1,지정한 방향으로 관통 화살을 쏴 일직선 범위에 피해를 입힙니다.\n\n연쇄 효과\n- 느려짐 대상 공격 시 추가 피해\n\n레벨업 효과\n- 피해량 증가,Bow,[],Nu_F_Bow_Co_Skill_10_MO,Draw,0,5000,Direction,800,0,Option,Option,0,false,0,0,10,0,0,0,3004010020004,[],,true,5,
300451,skill_root,부채 사격 Lv.1,3004510020003,부채 사격 Lv.1,부채 사격 Lv.1,부채꼴 범위에 다수의 화살을 쏴 적들에게 느려짐과 피해를 입힙니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Bow,[],Nu_F_Bow_Co_Skill_11_MO,Draw,0,12000,Direction,550,0,Option,Option,0,false,0,0,25,0,0,0,3004510020004,[],,true,5,
300501,skill_root,불화살 소나기 Lv.1,3005010020003,불화살 소나기 Lv.1,불화살 소나기 Lv.1,마법 화살을 하늘에 쏴 불화살 소나기를 내려 지정한 범위에 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Bow,[],Nu_F_Bow_Co_Skill_03_MO,Draw,0,20000,Pos,700,0,Option,Option,0,false,0,0,45,0,0,0,3005010020004,"[""3005010020007"",""3005010020010"",""3005010020013"",""3005010020016""]",,true,5,
300551,skill_root,폭탄 화살 Lv.1,3005510020003,폭탄 화살 Lv.1,폭탄 화살 Lv.1,지정한 방향으로 폭탄 화살을 날려 범위 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가,Bow,[],Nu_F_Bow_Co_Skill_13_MO,Draw,0,50000,Direction,1000,0,Option,Option,0,false,0,0,150,0,0,0,3005510020004,[],,false,5,
300601,skill_root,섬광 화살 Lv.1,3006010020003,2티어 활 Q 스킬 Lv.1,섬광 화살 Lv.1,아군 또는 적에게 빛을 발사하여 적에게는 피해를 입히고 아군에게는 3초 동안 공격 속도와 방어력을 증가시킵니다.\n추가로 다음 일반 공격에 추가 피해를 가합니다.,Bow,[],Nu_F_Bow_Co_Skill_14_MO,Draw,0,5000,Direction,500,0,Option,Option,0,false,0,0,10,0,0,0,3006010020004,"[""3006010020007""]",,false,5,
300611,skill_root,섬광 화살_강화 평타 Lv.1,3006110020003,2티어 활 Q 스킬_강화 평타 Lv.1,,,Bow,[],Nu_F_Bow_Co_Skill_14_02_MO,None,0,0,Unit,550,0,Option,Option,0.2,false,0,0,0,0,0,0,3006110020004,[],,false,1,
300651,skill_root,천상의 그물 Lv.1,3006510020003,,,,Bow,[],Nu_F_Bow_Co_Skill_15_MO,Draw,0,12000,Direction,1000,0,Option,Option,0,false,0,0,30,0,0,0,3006510020004,[],,true,6,
300701,skill_root,재정비 도약 Lv.1,3007010020003,,,,Bow,[],Nu_F_Bow_Co_Skill_16_MO,Draw,0,20000,Unit,500,0,Option,Option,0,false,0,0,50,0,0,0,3007010020004,[],,false,0,
300751,skill_root,금빛 성광 Lv.1,3007510020003,,,"1초 캐스팅 후 빛줄기를 발사합니다.\n적중된 적은 피해를 입고, 아군에겐 보호막을 부여합니다.",Bow,[],Nu_F_Bow_Co_Skill_17_MO,Draw,0,45000,Direction,1500,0,Option,Option,0,false,0,0,150,0,0,0,3007510020004,"[""3007510020007""]",,true,5,
400000,skill_root,얼음 화살_테스트 Lv.1,4000000020003,얼음 화살,얼음 화살 Lv.1,지정한 방향으로 얼음 화살을 날려 피해를 입히고 젖음 효과 1중첩을 부여합니다.\n\n젖음 효과\n- 3 중첩 시 빙결\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,3000,Direction,1000,0,Option,Option,0,false,0,0,30,0,0,0,4000000020004,[],,true,5,
400001,skill_root,얼음 화살 Lv.1,4000010020003,얼음 화살,얼음 화살 Lv.1,지정한 방향으로 얼음 화살을 날려 피해를 입힙니다.\n\n[연쇄 : 대미지] 속박 상태의 대상에게 피해를 입히면 대상과 대상 주변에 범위 피해를 입힙니다.,Staff,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,3000,Direction,1000,0,Option,Option,0,false,0,0,30,0,0,0,4000010020004,[],,true,5,
400002,skill_root,얼음 화살 Lv.2,4000020020003,얼음 화살,얼음 화살 Lv.2,지정한 방향으로 얼음 화살을 날려 피해를 입히고 젖음 효과 1중첩을 부여합니다.\n\n젖음 효과\n- 3 중첩 시 빙결\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,2500,Direction,1000,0,Option,Option,0,false,0,0,34,0,0,0,4000020020004,[],,true,5,
400003,skill_root,얼음 화살 Lv.3,4000030020003,얼음 화살,얼음 화살 Lv.3,지정한 방향으로 얼음 화살을 날려 피해를 입히고 젖음 효과 1중첩을 부여합니다.\n\n젖음 효과\n- 3 중첩 시 빙결\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,2500,Direction,1000,0,Option,Option,0,false,0,0,38,0,0,0,4000030020004,[],,true,5,
400004,skill_root,얼음 화살 Lv.4,4000040020003,얼음 화살,얼음 화살 Lv.4,지정한 방향으로 얼음 화살을 날려 피해를 입히고 젖음 효과 1중첩을 부여합니다.\n\n젖음 효과\n- 3 중첩 시 빙결\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,2000,Direction,1000,0,Option,Option,0,false,0,0,41,0,0,0,4000040020004,[],,true,5,
400005,skill_root,얼음 화살 Lv.5,4000050020003,얼음 화살 Lv.5,얼음 화살 Lv.5,지정한 방향으로 얼음 화살을 날려 피해를 입히고 젖음 효과 1중첩을 부여합니다.\n\n젖음 효과\n- 3 중첩 시 빙결\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,2000,Direction,1000,0,Option,Option,0,false,0,0,45,0,0,0,4000050020004,[],,true,5,
400045,skill_root,빙결,4000450020003,빙결,빙결,,None,[],None,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,4000450020004,[],,false,5,
400051,skill_root,다후타의 손짓 Lv.1,4000510020003,다후타의 손짓,다후타의 손짓 Lv.1,지정한 영역에 얼음 폭풍을 소환합니다.\n폭풍 안에 있는 적들에게 일정 시간 동안 피해를 입히고 느려짐과 젖음 효과가 부여됩니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n젖음 효과\n- 3 중첩 시 빙결\n\n빙결 효과\n- 공격 속도 감소\n- 속박\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_02_MO,Draw,0,15000,Pos,550,0,Option,Option,0,false,0,0,50,0,0,0,4000510020004,[],,true,5,
400052,skill_root,다후타의 손짓 Lv.2,4000520020003,다후타의 손짓,다후타의 손짓 Lv.2,지정한 영역에 얼음 폭풍을 소환합니다.\n폭풍 안에 있는 적들에게 일정 시간 동안 피해를 입히고 느려짐과 젖음 효과가 부여됩니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n젖음 효과\n- 3 중첩 시 빙결\n\n빙결 효과\n- 공격 속도 감소\n- 속박\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_02_MO,Draw,0,14000,Pos,550,0,Option,Option,0,false,0,0,55,0,0,0,4000520020004,[],,true,5,
400053,skill_root,다후타의 손짓 Lv.3,4000530020003,다후타의 손짓,다후타의 손짓 Lv.3,지정한 영역에 얼음 폭풍을 소환합니다.\n폭풍 안에 있는 적들에게 일정 시간 동안 피해를 입히고 느려짐과 젖음 효과가 부여됩니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n젖음 효과\n- 3 중첩 시 빙결\n\n빙결 효과\n- 공격 속도 감소\n- 속박\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_02_MO,Draw,0,13000,Pos,550,0,Option,Option,0,false,0,0,60,0,0,0,4000530020004,[],,true,5,
400054,skill_root,다후타의 손짓 Lv.4,4000540020003,다후타의 손짓,다후타의 손짓 Lv.4,지정한 영역에 얼음 폭풍을 소환합니다.\n폭풍 안에 있는 적들에게 일정 시간 동안 피해를 입히고 느려짐과 젖음 효과가 부여됩니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n젖음 효과\n- 3 중첩 시 빙결\n\n빙결 효과\n- 공격 속도 감소\n- 속박\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_02_MO,Draw,0,12000,Pos,550,0,Option,Option,0,false,0,0,65,0,0,0,4000540020004,[],,true,5,
400055,skill_root,다후타의 손짓 Lv.5,4000550020003,다후타의 손짓,다후타의 손짓 Lv.5,지정한 영역에 얼음 폭풍을 소환합니다.\n폭풍 안에 있는 적들에게 일정 시간 동안 피해를 입히고 느려짐과 젖음 효과가 부여됩니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n젖음 효과\n- 3 중첩 시 빙결\n\n빙결 효과\n- 공격 속도 감소\n- 속박\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_02_MO,Draw,0,11000,Pos,550,0,Option,Option,0,false,0,0,70,0,0,0,4000550020004,[],,true,5,
400101,skill_root,방울방울  Lv.1,4001010020003,,방울방울  Lv.1,지정한 위치에 물방울을 날려 범위 내 적들에게 방울방울을 부여합니다.\n\n방울방울 효과\n- 움직이거나 행동할 수 없습니다.\n- 피해를 입으면 해제됩니다.\n- 해제 시 피해를 입습니다. \n- 몬스터에겐 즉시 피해를 입힙니다.\n\n레벨업 효과\n- 방울방울 지속 시간 증가\n- 피해량 증가,Staff,[],Nu_F_Staff_Co_Skill_03_MO,Draw,0,20000,Pos,550,0,Option,Option,0,false,0,0,50,0,0,0,4001010020004,[],,true,5,
400102,skill_root,방울방울  Lv.2,4001020020003,,,지정한 위치에 물방울을 날려 범위 내 적들에게 방울방울을 부여합니다.\n\n방울방울 효과\n- 움직이거나 행동할 수 없습니다.\n- 피해를 입으면 해제됩니다.\n- 해제 시 피해를 입습니다. \n- 몬스터에겐 즉시 피해를 입힙니다.\n\n레벨업 효과\n- 방울방울 지속 시간 증가\n- 피해량 증가,Staff,[],Nu_F_Staff_Co_Skill_03_MO,Draw,0,19000,Pos,550,0,Option,Option,0,false,0,0,55,0,0,0,4001020020004,[],,true,5,
400103,skill_root,방울방울  Lv.3,4001030020003,,,지정한 위치에 물방울을 날려 범위 내 적들에게 방울방울을 부여합니다.\n\n방울방울 효과\n- 움직이거나 행동할 수 없습니다.\n- 피해를 입으면 해제됩니다.\n- 해제 시 피해를 입습니다. \n- 몬스터에겐 즉시 피해를 입힙니다.\n\n레벨업 효과\n- 방울방울 지속 시간 증가\n- 피해량 증가,Staff,[],Nu_F_Staff_Co_Skill_03_MO,Draw,0,18000,Pos,550,0,Option,Option,0,false,0,0,60,0,0,0,4001030020004,[],,true,5,
400104,skill_root,방울방울  Lv.4,4001040020003,,,지정한 위치에 물방울을 날려 범위 내 적들에게 방울방울을 부여합니다.\n\n방울방울 효과\n- 움직이거나 행동할 수 없습니다.\n- 피해를 입으면 해제됩니다.\n- 해제 시 피해를 입습니다. \n- 몬스터에겐 즉시 피해를 입힙니다.\n\n레벨업 효과\n- 방울방울 지속 시간 증가\n- 피해량 증가,Staff,[],Nu_F_Staff_Co_Skill_03_MO,Draw,0,17000,Pos,550,0,Option,Option,0,false,0,0,65,0,0,0,4001040020004,[],,true,5,
400105,skill_root,방울방울  Lv.5,4001050020003,,,지정한 위치에 물방울을 날려 범위 내 적들에게 방울방울을 부여합니다.\n\n방울방울 효과\n- 움직이거나 행동할 수 없습니다.\n- 피해를 입으면 해제됩니다.\n- 해제 시 피해를 입습니다. \n- 몬스터에겐 즉시 피해를 입힙니다.\n\n레벨업 효과\n- 방울방울 지속 시간 증가\n- 피해량 증가,Staff,[],Nu_F_Staff_Co_Skill_03_MO,Draw,0,16000,Pos,550,0,Option,Option,0,false,0,0,70,0,0,0,4001050020004,[],,true,5,
400106,skill_root,방울 방울 맞으면 해제 Lv.1,4001060020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,4001060020004,[],,false,0,
400107,skill_root,방울 방울 맞으면 해제 Lv.2,4001070020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,4001070020004,[],,false,0,
400108,skill_root,방울 방울 맞으면 해제 Lv.3,4001080020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,4001080020004,[],,false,0,
400109,skill_root,방울 방울 맞으면 해제 Lv.4,4001090020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,4001090020004,[],,false,0,
400110,skill_root,방울 방울 맞으면 해제 Lv.5,4001100020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,4001100020004,[],,false,0,
400151,skill_root,심판의 낙뢰 Lv.1,4001510020003,,심판의 낙뢰 Lv.1,지정한 영역에 번개를 내려 피해를 줍니다.\n\n연쇄 효과\n- 빙결 대상에게 추가 대미지\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 재사용 대기시간 감소,Staff,[],Nu_F_Staff_Co_Skill_04_MO,Draw,0,0,Pos,550,0,Option,Option,0,false,0,0,50,0,0,0,4001510020004,[],,true,5,
400151,skill_root,심판의 낙뢰 Lv.1,4001510020009,,,,Staff,[400156],Nu_F_Staff_Co_Skill_04_1_MO,Draw,0,0,Pos,500,0,Option,Option,0,false,0,0,50,0,0,0,4001510020010,[],,false,5,
400151,skill_root,심판의 낙뢰 Lv.1,4001510020014,,,,None,[],,None,0,20000,Self,0,0,Option,Option,0,false,0,0,50,0,0,0,4001510020015,[],,false,0,
400152,skill_root,심판의 낙뢰 Lv.2,4001520020003,,심판의 낙뢰 Lv.2,지정한 영역에 번개를 내려 피해를 줍니다.\n\n연쇄 효과\n- 빙결 대상에게 추가 대미지\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 재사용 대기시간 감소,Staff,[],Nu_F_Staff_Co_Skill_04_MO,Draw,0,0,Pos,550,0,Option,Option,0,false,0,0,0,0,0,0,4001520020004,[],,true,5,
400152,skill_root,심판의 낙뢰 Lv.2,4001520020009,,,,None,[400157],Nu_F_Staff_Co_Skill_04_1_MO,Draw,0,20000,Pos,500,0,Option,Option,0,false,0,0,65,0,0,0,4001520020010,[],,false,5,
400152,skill_root,심판의 낙뢰 Lv.2,4001520020014,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,65,0,0,0,4001520020015,[],,false,0,
400153,skill_root,심판의 낙뢰 Lv.3,4001530020003,,심판의 낙뢰 Lv.3,지정한 영역에 번개를 내려 피해를 줍니다.\n\n연쇄 효과\n- 빙결 대상에게 추가 대미지\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 재사용 대기시간 감소,Staff,[],Nu_F_Staff_Co_Skill_04_MO,Draw,0,0,Pos,550,0,Option,Option,0,false,0,0,0,0,0,0,4001530020004,[],,true,5,
400153,skill_root,심판의 낙뢰 Lv.3,4001530020009,,,,None,[400158],Nu_F_Staff_Co_Skill_04_1_MO,Draw,0,20000,Pos,500,0,Option,Option,0,false,0,0,80,0,0,0,4001530020010,[],,false,5,
400153,skill_root,심판의 낙뢰 Lv.3,4001530020014,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,80,0,0,0,4001530020015,[],,false,0,
400154,skill_root,심판의 낙뢰 Lv.4,4001540020003,,심판의 낙뢰 Lv.4,지정한 영역에 번개를 내려 피해를 줍니다.\n\n연쇄 효과\n- 빙결 대상에게 추가 대미지\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 재사용 대기시간 감소,Staff,[],Nu_F_Staff_Co_Skill_04_MO,Draw,0,0,Pos,550,0,Option,Option,0,false,0,0,0,0,0,0,4001540020004,[],,true,5,
400154,skill_root,심판의 낙뢰 Lv.4,4001540020009,,,,None,[400159],Nu_F_Staff_Co_Skill_04_1_MO,Draw,0,20000,Pos,500,0,Option,Option,0,false,0,0,95,0,0,0,4001540020010,[],,false,5,
400154,skill_root,심판의 낙뢰 Lv.4,4001540020014,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,95,0,0,0,4001540020015,[],,false,0,
400155,skill_root,심판의 낙뢰 Lv.5,4001550020003,,심판의 낙뢰 Lv.5,지정한 영역에 번개를 내려 피해를 줍니다.\n\n연쇄 효과\n- 빙결 대상에게 추가 대미지\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 재사용 대기시간 감소,Staff,[],Nu_F_Staff_Co_Skill_04_MO,Draw,0,0,Pos,550,0,Option,Option,0,false,0,0,0,0,0,0,4001550020004,[],,true,5,
400155,skill_root,심판의 낙뢰 Lv.5,4001550020009,,,,None,[400160],Nu_F_Staff_Co_Skill_04_1_MO,Draw,0,20000,Pos,500,0,Option,Option,0,false,0,0,110,0,0,0,4001550020010,[],,false,5,
400155,skill_root,심판의 낙뢰 Lv.5,4001550020014,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,4001550020015,[],,false,0,
400201,skill_root,화염 장막 Lv.1,4002010020003,화염 장막 Lv.1,화염 장막 Lv.1,정면에 3초 동안 일직선의 화염 장막을 소환합니다. \n장막에 닿은 적에게 1초 마다 일정 피해를 입히고 느려짐을 부여합니다.,Staff,[],Nu_F_Staff_Co_Skill_10_MO,Draw,0,8000,Pos,500,0,Option,Option,0,false,0,0,30,0,0,0,4002010020004,[],,true,5,
400251,skill_root,불의 비 Lv.1,4002510020003,불의 비 Lv.1,불의 비 Lv.1,3초 동안 지정한 위치에 불의 비를 내려 피해를 입힙니다.,Staff,[],Nu_F_Staff_Co_Skill_11_MO,None,0,15000,Pos,500,0,Option,Option,0,false,0,0,50,0,0,0,4002510020004,"[""4002510020007"",""4002510020010"",""4002510020013""]",,true,5,
400301,skill_root,화염 폭발 Lv.1,4003010020003,화염 폭발 Lv.1,화염 폭발 Lv.1,지정한 대상을 폭발시켜 대상과 대상 주변에 피해를 입힙니다.,Staff,[],Nu_F_Staff_Co_Skill_12_MO,Draw,0,20000,Unit,500,0,Option,Option,0,false,0,0,50,0,0,0,4003010020004,[],,true,5,4003010020008
400351,skill_root,별똥별 Lv.1,4003510020003,별똥별 Lv.1,별똥별 Lv.1,하늘의 별을 떨어뜨려 대미지를 입힙니다. ,Staff,[],Nu_F_Staff_Co_Skill_13_MO,Draw,0,50000,Pos,550,0,Option,Option,0,false,0,0,150,0,0,0,4003510020004,[],,true,5,
500201,skill_root,Q_질풍 가르기 Lv.1,5002010020003,Q_질풍 가르기 Lv.1,질풍 가르기 Lv.1,지정한 방향으로 칼을 휘두르며 돌진하여 주변 반경 피해를 입히고 느려짐을 부여합니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Dagger,[],Nu_F_Dagger_Co_Skill_05_MO,Draw,0,5000,Direction,0,0,Option,Option,0,false,0,0,10,0,0,0,5002010020004,[],,false,0,
500201,skill_root,Q_질풍 가르기 Lv.1,5002010020008,,,,None,[],None,None,0,0,Self,0,0,Always,Immediately,0,false,0,0,0,0,0,0,5002010020009,[],,false,0,
500202,skill_root,Q_질풍 가르기 Lv.2,5002020020003,Q_질풍 가르기 Lv.2,질풍 가르기 Lv.2,지정한 방향으로 칼을 휘두르며 돌진하여 주변 반경 피해를 입히고 느려짐을 부여합니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Dagger,[],Nu_F_Dagger_Co_Skill_05_MO,Draw,0,5000,Direction,0,0,Option,Option,0,false,0,0,20,0,0,0,5002020020004,[],,false,0,
500202,skill_root,Q_질풍 가르기 Lv.2,5002020020008,,,,None,[],None,None,0,0,Self,0,0,Always,Immediately,0,false,0,0,0,0,0,0,5002020020009,[],,false,0,
500203,skill_root,Q_질풍 가르기 Lv.3,5002030020003,Q_질풍 가르기 Lv.3,질풍 가르기 Lv.3,지정한 방향으로 칼을 휘두르며 돌진하여 주변 반경 피해를 입히고 느려짐을 부여합니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Dagger,[],Nu_F_Dagger_Co_Skill_05_MO,Draw,0,5000,Direction,0,0,Option,Option,0,false,0,0,20,0,0,0,5002030020004,[],,false,0,
500203,skill_root,Q_질풍 가르기 Lv.3,5002030020008,,,,None,[],None,None,0,0,Self,0,0,Always,Immediately,0,false,0,0,0,0,0,0,5002030020009,[],,false,0,
500204,skill_root,Q_질풍 가르기 Lv.4,5002040020003,Q_질풍 가르기 Lv.4,질풍 가르기 Lv.4,지정한 방향으로 칼을 휘두르며 돌진하여 주변 반경 피해를 입히고 느려짐을 부여합니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Dagger,[],Nu_F_Dagger_Co_Skill_05_MO,Draw,0,5000,Direction,0,0,Option,Option,0,false,0,0,20,0,0,0,5002040020004,[],,false,0,
500204,skill_root,Q_질풍 가르기 Lv.4,5002040020008,,,,None,[],None,None,0,0,Self,0,0,Always,Immediately,0,false,0,0,0,0,0,0,5002040020009,[],,false,0,
500205,skill_root,Q_질풍 가르기 Lv.5,5002050020003,Q_질풍 가르기 Lv.5,질풍 가르기 Lv.5,지정한 방향으로 칼을 휘두르며 돌진하여 주변 반경 피해를 입히고 느려짐을 부여합니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Dagger,[],Nu_F_Dagger_Co_Skill_05_MO,Draw,0,5000,Direction,0,0,Option,Option,0,false,0,0,20,0,0,0,5002050020004,[],,false,0,
