root_id,root_type,root_name,nodeId,comment,skill_damage,skill_heal,skill_mana,skill_leap,status_change_cids,remove_status_change_cids,skill_areas,skill_summons,projectiles,reset_cooldown_ids,totem_ids,field_object_ids,special_feature_category,channeling,f_x_name
500352,skill_root,R_암살자의 분노 Lv2,5003520020010,,"[""5003520020011""]",[],[],"[""5003520020012""]",[],[],[],[],[],[],[],[],Leap,,
500352,skill_root,R_암살자의 분노 Lv2,5003520020013,,[],[],[],[],[],[500357],[],[],[],[],[],[],None,,
500353,skill_root,R_암살자의 분노 Lv3,5003530020005,,"[""5003530020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500353,skill_root,R_암살자의 분노 Lv3,5003530020007,,[],[],[],[],[500358],[],[],[],[],[],[],[],None,,
500353,skill_root,R_암살자의 분노 Lv3,5003530020010,,"[""5003530020011""]",[],[],"[""5003530020012""]",[],[],[],[],[],[],[],[],Leap,,
500353,skill_root,R_암살자의 분노 Lv3,5003530020013,,[],[],[],[],[],[500358],[],[],[],[],[],[],None,,
500354,skill_root,R_암살자의 분노 Lv4,5003540020005,,"[""5003540020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500354,skill_root,R_암살자의 분노 Lv4,5003540020007,,[],[],[],[],[500359],[],[],[],[],[],[],[],None,,
500354,skill_root,R_암살자의 분노 Lv4,5003540020010,,"[""5003540020011""]",[],[],"[""5003540020012""]",[],[],[],[],[],[],[],[],Leap,,
500354,skill_root,R_암살자의 분노 Lv4,5003540020013,,[],[],[],[],[],[500359],[],[],[],[],[],[],None,,
500355,skill_root,R_암살자의 분노 Lv5,5003550020005,,"[""5003550020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500355,skill_root,R_암살자의 분노 Lv5,5003550020007,,[],[],[],[],[500360],[],[],[],[],[],[],[],None,,
500355,skill_root,R_암살자의 분노 Lv5,5003550020010,,"[""5003550020011""]",[],[],"[""5003550020012""]",[],[],[],[],[],[],[],[],Leap,,
500355,skill_root,R_암살자의 분노 Lv5,5003550020013,,[],[],[],[],[],[500360],[],[],[],[],[],[],None,,
500356,skill_root,쌍수 달인 Lv.1,5003560020005,,[],"[""5003560020006""]",[],[],[],[],[],[],[],[],[],[],None,,
500357,skill_root,쌍수 달인 체력회복 Lv.2,5003570020005,,[],"[""5003570020006""]",[],[],[],[],[],[],[],[],[],[],None,,
500358,skill_root,쌍수 달인 체력회복 Lv.3,5003580020005,,[],"[""5003580020006""]",[],[],[],[],[],[],[],[],[],[],None,,
500359,skill_root,쌍수 달인 체력회복 Lv.4,5003590020005,,[],"[""5003590020006""]",[],[],[],[],[],[],[],[],[],[],None,,
500360,skill_root,쌍수 달인 체력회복 Lv.5,5003600020005,,[],"[""5003600020006""]",[],[],[],[],[],[],[],[],[],[],None,,
500401,skill_root,내리꽂기 Lv.1,5004010020005,,"[""5004010020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500451,skill_root,어둠의 일격 Lv.1,5004510020005,,"[""5004510020006""]",[],[],"[""5004510020007""]",[],[],[],[],[],[],[],[],Leap,,
500451,skill_root,어둠의 일격 Lv.1,5004510020008,어둠의 일격 1타 사용했음,[],[],[],[],[500451],[],[],[],[],[],[],[],None,,
500451,skill_root,어둠의 일격 Lv.1,5004510020011,,"[""5004510020012""]",[],[],"[""5004510020013""]",[],[],[],[],[],[],[],[],Leap,,
500451,skill_root,어둠의 일격 Lv.1,5004510020014,어둠의 일격 1타 사용했음 버프 지우기\n,[],[],[],[],[],[500451],[],[],[],[],[],[],None,,
500501,skill_root,단검 투척 Lv.1,5005010020005,,[],[],[],[],[],[],[],[],"[""5005010020006""]",[],[],[],None,,
500501,skill_root,단검 투척 Lv.1,5005010020009,얼음 화살 대미지,"[""5005010020010""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500506,skill_root,단검 투척_체력 20% 이하 추가 대미지 Lv.1,5005060020005,,"[""5005060020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500551,skill_root,난무 Lv.1,5005510020005,,"[""5005510020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500551,skill_root,난무 Lv.1,5005510020008,,"[""5005510020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500551,skill_root,난무 Lv.1,5005510020011,,"[""5005510020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500551,skill_root,난무 Lv.1,5005510020014,,"[""5005510020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500551,skill_root,난무 Lv.1,5005510020017,,"[""5005510020018""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500601,skill_root,추격자의 발톱 Lv.1,5006010020005,,"[""5006010020006""]",[],[],"[""5006010020007""]",[],[500601],[],[],[],[],[],[],Leap,,
500606,skill_root,피냄새 지움_추격자의 발톱 Lv1,5006060020005,,[],[],[],[],[],[],[],[],[],[500606],[],[],None,,
500651,skill_root,침묵의 일격 Lv.1,5006510020005,,[],[],[],[],[500651],[],[],[],[],[],[],[],ResetNormalCooldown,,
500656,skill_root,침묵의 일격_강화 평타 Lv.1,5006560020005,,"[""5006560020006""]",[],[],[],"[500656,500601]",[],[],[],[],[],[],[],None,,
500656,skill_root,침묵의 일격_강화 평타 Lv.1,5006560020007,W_무기 연마 Lv.1 지우기,[],[],[],[],[],[500651],[],[],[],[],[],[],None,,
500701,skill_root,사방의 비수 Lv.1,5007010020005,,"[""5007010020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500706,skill_root,사방의 비수_추가 대미지 Lv.1,5007060020005,,"[""5007060020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
500751,skill_root,유혈의 장막 Lv1,5007510020005,,"[""5007510020006""]",[],[],[],"[500601,500751]",[],[],[],[],[],[],[],None,,
550551,skill_root,1티어 단검 R 스킬 Lv.1,5505510020005,,"[""5505510020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
550551,skill_root,1티어 단검 R 스킬 Lv.1,5505510020007,,[],[],[],[],[500551],[],[],[],[],[],[],[],None,,
700000,skill_root,충격파 Lv.1,7000000020005,,"[""7000000020006""]",[],[],[],[700000],[],[],[],[],[],[],[],None,,
700001,skill_root,충격파 Lv.2,7000010020005,,"[""7000010020006""]",[],[],[],[700001],[],[],[],[],[],[],[],None,,
700002,skill_root,충격파 Lv.3,7000020020005,,"[""7000020020006""]",[],[],[],[700002],[],[],[],[],[],[],[],None,,
700003,skill_root,충격파 Lv.4,7000030020005,,"[""7000030020006""]",[],[],[],[700003],[],[],[],[],[],[],[],None,,
700010,skill_root,얼음 갑옷 Lv.1,7000100020005,,[],[],[],[],[700010],[],[],[],[],[],[],[],None,,
700019,skill_root,얼음 갑옷Lv1. Proc,7000190020005,,[],[],[],[],[700019],[],[],[],[],[],[],[],None,,
700030,skill_root,지면 강타 Lv.1,7000300020005,,"[""7000300020006""]",[],[],[],[700030],[],[],[],[],[],[],[],None,,
700050,skill_root,광전사의 폭주 Lv.1,7000500020005,,[],[],[],[],[700050],[],[],[],[],[],[],[],None,,
700060,skill_root,돌진 Lv.1,7000600020005,,"[""7000600020006""]",[],[],"[""7000600020007""]",[],[],[],[],[],[],[],[],Leap,,
700510,skill_root,Proc_반격 치유  Lv.1,7005100020005,,[],"[""7005100020006""]",[],[],[],[],[],[],[],[],[],[],None,,
700610,skill_root,Proc_수비 태세  Lv.1,7006100020005,,[],[],[],[],[700650],[],[],[],[],[],[],[],None,,
700710,skill_root,Proc_체력 흡수  Lv.1,7007100020005,,[],"[""7007100020006""]",[],[],[],[],[],[],[],[],[],[],None,,
710000,skill_root,모두 치유 Lv.1,7100000020005,모두 치유,[],[],[],[],[],[],[],[],[],[],[],[],None,7100000020006,
710000,skill_root,모두 치유 Lv.1,7100000020007,,[],"[""7100000020008""]",[],[],[],[],[],[],[],[],[],[],None,,
710002,skill_effect_root,모두 치유 Lv.1,7100020030002,치유의 바람으로 회복,[],"[""7100020030003""]",[],[],[],[],[],[],[],[],[],[],None,,
710010,skill_root,선조의 지팡이 Lv.1,7100100020005,,[],[],[],[],[710010],[],[],[],[],[],[],[],None,,
710020,skill_root,주문 가속 Lv.1,7100200020005,,[],[],[],[],[710020],[],[],[],[],[],[],[],None,,
710510,skill_root,Proc_분노 폭발  Lv.1,7105100020005,,[],[],[],[],[710550],[],[],[],[],[],[],[],None,,
710610,skill_root,Proc_예리한 감각  Lv.1,7106100020005,,[],[],[],[],[710650],[],[],[],[],[],[],[],None,,
710710,skill_root,Proc_학살 가속  Lv.1,7107100020005,,[],[],[],[],[710750],[],[],[],[],[],[],[],None,,
720000,skill_root,유연한 몸놀림 Lv.1,7200000020005,,[],[],[],[],[720000],[],[],[],[],[],[],[],None,,
720010,skill_root,집중 Lv.1,7200100020005,,[],[],[],[],[720010],[],[],[],[],[],[],[],None,,
720020,skill_root,침묵 Lv.1,7200200020005,,[],[],[],[],[720020],[],[],[],[],[],[],[],None,,
720510,skill_root,Proc_완전한 집중  Lv.1,7205100020005,,[],[],[],[],[720510],[],[],[],[],[],[],[],None,,
720610,skill_root,Proc_전술 숙련  Lv.1,7206100020005,,[],[],[],[],[720610],[],[],[],[],[],[],[],None,,
720710,skill_root,Proc_마나 흡수  Lv.1,7207100020005,,[],[],"[""7207100020006""]",[],[],[],[],[],[],[],[],[],None,,
720810,skill_root,Proc_전술 숙련  Lv.1,7208100020005,,[],[],[],[],[720610],[],[],[],[],[],[],[],None,,
800000,skill_effect_root,자폭,8000000030002,,"[""8000000030003""]",[],[],[],[],[],[],[],[],[],[],[],None,,
800002,skill_effect_root,이동속도 증가 버프 발동,8000020030002,,[],[],[],[],[800004],[],[],[],[],[],[],[],None,,
800006,skill_effect_root,이동속도 증가 구슬 버프 발동,8000060030002,,[],[],[],[],[90004],[],[],[],[],[],[],[],None,,
800009,skill_effect_root,공격속도 증가 구슬 버프 발동,8000090030002,,[],[],[],[],[800015],[],[],[],[],[],[],[],None,,
800018,skill_effect_root,시전시간 감소 구슬 버프 발동,8000180030002,,[],[],[],[],[90005],[],[],[],[],[],[],[],None,,
800021,skill_effect_root,강인한 생명력 효과 발동,8000210030002,,[],[],[],[],[800022],[],[],[],[],[],[],[],None,,
800022,skill_effect_root,강인한 생명력 효과,8000220030002,,[],"[""8000220030003""]",[],[],[800032],[],[],[],[],[],[],[],None,,
800025,skill_effect_root,샘솟는 마나샘 효과 발동,8000250030002,,[],[],[],[],[800026],[],[],[],[],[],[],[],None,,
800026,skill_effect_root,샘솟는 마나샘_인터벌,8000260030002,,[],[],"[""8000260030003""]",[],[800032],[],[],[],[],[],[],[],None,,
800027,skill_effect_root,이즈나의 메아리 몬스터 패시브 발동,8000270030002,,[],[],[],[],[800028],[],[],[],[],[],[],[],None,,
800029,skill_effect_root,이즈나의 메아리 탐험가 패시브 발동,8000290030002,,[],[],[],[],[800030],[],[],[],[],[],[],[],None,,
1000000,skill_effect_root,정신 집중 마나 회복,10000000030002,,[],[],"[""10000000030003""]",[],[],[],[],[],[],[],[],[],None,,
1000001,skill_root,정신 집중 Lv.1,10000010020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,10000010020006,
1000001,skill_effect_root,정신 집중 Lv.1,10000010030002,,[],[],"[""10000010030003""]",[],[],[],[],[],[],[],[],[],None,,
1000002,skill_root,정신 집중 Lv.2,10000020020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,10000020020006,
1000002,skill_effect_root,정신 집중 Lv.2,10000020030002,,[],[],"[""10000020030003""]",[],[],[],[],[],[],[],[],[],None,,
1000003,skill_root,정신 집중 Lv.3,10000030020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,10000030020006,
1000003,skill_effect_root,정신 집중 Lv.3,10000030030002,,[],[],"[""10000030030003""]",[],[],[],[],[],[],[],[],[],None,,
1000004,skill_root,정신 집중 Lv.4,10000040020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,10000040020006,
1000004,skill_effect_root,정신 집중 Lv.4,10000040030002,,[],[],"[""10000040030003""]",[],[],[],[],[],[],[],[],[],None,,
1000005,skill_root,정신 집중 Lv.5,10000050020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,10000050020006,
1000005,skill_effect_root,정신 집중 Lv.5,10000050030002,,[],[],"[""10000050030003""]",[],[],[],[],[],[],[],[],[],None,,
1000051,skill_root,곤의 유산 Lv.1,10000510020005,,[],[],[],[],[1000051],[],[],[],[],[],[],[],None,,
1000052,skill_root,곤의 유산 Lv.2,10000520020005,,[],[],[],[],[1000052],[],[],[],[],[],[],[],None,,
1000053,skill_root,곤의 유산 Lv.3,10000530020005,,[],[],[],[],[1000053],[],[],[],[],[],[],[],None,,
1000054,skill_root,곤의 유산 Lv.4,10000540020005,,[],[],[],[],[1000054],[],[],[],[],[],[],[],None,,
1000055,skill_root,곤의 유산 Lv.5,10000550020005,,[],[],[],[],[1000055],[],[],[],[],[],[],[],None,,
1000101,skill_root,쉼없는 마력샘 Lv.1,10001010020005,,[],[],[],[],[1000101],[],[],[],[],[],[],[],None,,
1000101,skill_effect_root,쉼없는 마력샘 마나 회복 Lv.1,10001010030002,,[],[],"[""10001010030003""]",[],[],[],[],[],[],[],[],[],None,,
1000102,skill_root,쉼없는 마력샘 Lv.2,10001020020005,,[],[],[],[],[1000102],[],[],[],[],[],[],[],None,,
1000102,skill_effect_root,쉼없는 마력샘 마나 회복 Lv.2,10001020030002,,[],[],"[""10001020030003""]",[],[],[],[],[],[],[],[],[],None,,
1000103,skill_root,쉼없는 마력샘 Lv.3,10001030020005,,[],[],[],[],[1000103],[],[],[],[],[],[],[],None,,
1000103,skill_effect_root,쉼없는 마력샘 마나 회복 Lv.3,10001030030002,,[],[],"[""10001030030003""]",[],[],[],[],[],[],[],[],[],None,,
1000104,skill_root,쉼없는 마력샘 Lv.4,10001040020005,,[],[],[],[],[1000104],[],[],[],[],[],[],[],None,,
1000104,skill_effect_root,쉼없는 마력샘 마나 회복 Lv.4,10001040030002,,[],[],"[""10001040030003""]",[],[],[],[],[],[],[],[],[],None,,
1000105,skill_root,쉼없는 마력샘 Lv.5,10001050020005,,[],[],[],[],[1000105],[],[],[],[],[],[],[],None,,
1000105,skill_effect_root,쉼없는 마력샘 마나 회복 Lv.5,10001050030002,,[],[],"[""10001050030003""]",[],[],[],[],[],[],[],[],[],None,,
1010606,skill_root,1T 천 투구(시작템)_프록  Lv.1,10106060020005,,[],[],[],[],[1010606],[],[],[],[],[],[],[],None,,
1010607,skill_root,1T 천 투구(시작템)_프록  Lv.2,10106070020005,,[],[],[],[],[1010607],[],[],[],[],[],[],[],None,,
1010608,skill_root,1T 천 투구(시작템)_프록  Lv.3,10106080020005,,[],[],[],[],[1010608],[],[],[],[],[],[],[],None,,
1010609,skill_root,1T 천 투구(시작템)_프록  Lv.4,10106090020005,,[],[],[],[],[1010609],[],[],[],[],[],[],[],None,,
1010610,skill_root,1T 천 투구(시작템)_프록  Lv.5,10106100020005,,[],[],[],[],[1010610],[],[],[],[],[],[],[],None,,
1010616,skill_root,1T 천 갑옷(시작템)_프록  Lv.1,10106160020005,,[],[],[],[],[1010616],[],[],[],[],[],[],[],None,,
1010617,skill_root,1T 천 갑옷(시작템)_프록  Lv.2,10106170020005,,[],[],[],[],[1010617],[],[],[],[],[],[],[],None,,
1010618,skill_root,1T 천 갑옷(시작템)_프록  Lv.3,10106180020005,,[],[],[],[],[1010618],[],[],[],[],[],[],[],None,,
1010619,skill_root,1T 천 갑옷(시작템)_프록  Lv.4,10106190020005,,[],[],[],[],[1010619],[],[],[],[],[],[],[],None,,
1010620,skill_root,1T 천 갑옷(시작템)_프록  Lv.5,10106200020005,,[],[],[],[],[1010620],[],[],[],[],[],[],[],None,,
1010626,skill_root,1T 천 장갑(시작템)_프록  Lv.1,10106260020005,,"[""10106260020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1010627,skill_root,1T 천 장갑(시작템)_프록  Lv.2,10106270020005,,"[""10106270020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1010628,skill_root,1T 천 장갑(시작템)_프록  Lv.3,10106280020005,,"[""10106280020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1010629,skill_root,1T 천 장갑(시작템)_프록  Lv.4,10106290020005,,"[""10106290020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1010630,skill_root,1T 천 장갑(시작템)_프록  Lv.5,10106300020005,,"[""10106300020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1010636,skill_root,1T 천 신발(시작템)_프록  Lv.1,10106360020005,,[],[],"[""10106360020006""]",[],[],[],[],[],[],[],[],[],None,,
1010637,skill_root,1T 천 신발(시작템)_프록  Lv.2,10106370020005,,[],[],"[""10106370020006""]",[],[],[],[],[],[],[],[],[],None,,
1010638,skill_root,1T 천 신발(시작템)_프록  Lv.3,10106380020005,,[],[],"[""10106380020006""]",[],[],[],[],[],[],[],[],[],None,,
1010639,skill_root,1T 천 신발(시작템)_프록  Lv.4,10106390020005,,[],[],"[""10106390020006""]",[],[],[],[],[],[],[],[],[],None,,
1010640,skill_root,1T 천 신발(시작템)_프록  Lv.5,10106400020005,,[],[],"[""10106400020006""]",[],[],[],[],[],[],[],[],[],None,,
1020606,skill_root,2T 천 투구(시작템)_프록  Lv.1,10206060020005,,[],[],[],[],[1020606],[],[],[],[],[],[],[],None,,
1020607,skill_root,2T 천 투구(시작템)_프록  Lv.2,10206070020005,,[],[],[],[],[1020607],[],[],[],[],[],[],[],None,,
1020608,skill_root,2T 천 투구(시작템)_프록  Lv.3,10206080020005,,[],[],[],[],[1020608],[],[],[],[],[],[],[],None,,
1020609,skill_root,2T 천 투구(시작템)_프록  Lv.4,10206090020005,,[],[],[],[],[1020609],[],[],[],[],[],[],[],None,,
1020610,skill_root,2T 천 투구(시작템)_프록  Lv.5,10206100020005,,[],[],[],[],[1020610],[],[],[],[],[],[],[],None,,
1020616,skill_root,2T 천 갑옷(시작템)_프록  Lv.1,10206160020005,,[],[],[],[],[1020616],[],[],[],[],[],[],[],None,,
1020617,skill_root,2T 천 갑옷(시작템)_프록  Lv.2,10206170020005,,[],[],[],[],[1020617],[],[],[],[],[],[],[],None,,
1020618,skill_root,2T 천 갑옷(시작템)_프록  Lv.3,10206180020005,,[],[],[],[],[1020618],[],[],[],[],[],[],[],None,,
1020619,skill_root,2T 천 갑옷(시작템)_프록  Lv.4,10206190020005,,[],[],[],[],[1020619],[],[],[],[],[],[],[],None,,
1020620,skill_root,2T 천 갑옷(시작템)_프록  Lv.5,10206200020005,,[],[],[],[],[1020620],[],[],[],[],[],[],[],None,,
1020626,skill_root,2T 천 장갑(시작템)_프록  Lv.1,10206260020005,,"[""10206260020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1020627,skill_root,2T 천 장갑(시작템)_프록  Lv.2,10206270020005,,"[""10206270020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1020628,skill_root,2T 천 장갑(시작템)_프록  Lv.3,10206280020005,,"[""10206280020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1020629,skill_root,2T 천 장갑(시작템)_프록  Lv.4,10206290020005,,"[""10206290020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1020630,skill_root,2T 천 장갑(시작템)_프록  Lv.5,10206300020005,,"[""10206300020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1020636,skill_root,2T 천 신발(시작템)_프록  Lv.1,10206360020005,,[],[],"[""10206360020006""]",[],[],[],[],[],[],[],[],[],None,,
1020637,skill_root,2T 천 신발(시작템)_프록  Lv.2,10206370020005,,[],[],"[""10206370020006""]",[],[],[],[],[],[],[],[],[],None,,
1020638,skill_root,2T 천 신발(시작템)_프록  Lv.3,10206380020005,,[],[],"[""10206380020006""]",[],[],[],[],[],[],[],[],[],None,,
1020639,skill_root,2T 천 신발(시작템)_프록  Lv.4,10206390020005,,[],[],"[""10206390020006""]",[],[],[],[],[],[],[],[],[],None,,
1020640,skill_root,2T 천 신발(시작템)_프록  Lv.5,10206400020005,,[],[],"[""10206400020006""]",[],[],[],[],[],[],[],[],[],None,,
1030606,skill_root,3T 천 투구(시작템)_프록  Lv.1,10306060020005,,[],[],[],[],[1030606],[],[],[],[],[],[],[],None,,
1030607,skill_root,3T 천 투구(시작템)_프록  Lv.2,10306070020005,,[],[],[],[],[1030607],[],[],[],[],[],[],[],None,,
1030608,skill_root,3T 천 투구(시작템)_프록  Lv.3,10306080020005,,[],[],[],[],[1030608],[],[],[],[],[],[],[],None,,
1030609,skill_root,3T 천 투구(시작템)_프록  Lv.4,10306090020005,,[],[],[],[],[1030609],[],[],[],[],[],[],[],None,,
1030610,skill_root,3T 천 투구(시작템)_프록  Lv.5,10306100020005,,[],[],[],[],[1030610],[],[],[],[],[],[],[],None,,
1030616,skill_root,3T 천 갑옷(시작템)_프록  Lv.1,10306160020005,,[],[],[],[],[1030616],[],[],[],[],[],[],[],None,,
1030617,skill_root,3T 천 갑옷(시작템)_프록  Lv.2,10306170020005,,[],[],[],[],[1030617],[],[],[],[],[],[],[],None,,
1030618,skill_root,3T 천 갑옷(시작템)_프록  Lv.3,10306180020005,,[],[],[],[],[1030618],[],[],[],[],[],[],[],None,,
1030619,skill_root,3T 천 갑옷(시작템)_프록  Lv.4,10306190020005,,[],[],[],[],[1030619],[],[],[],[],[],[],[],None,,
1030620,skill_root,3T 천 갑옷(시작템)_프록  Lv.5,10306200020005,,[],[],[],[],[1030620],[],[],[],[],[],[],[],None,,
1030626,skill_root,3T 천 장갑(시작템)_프록  Lv.1,10306260020005,,"[""10306260020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1030627,skill_root,3T 천 장갑(시작템)_프록  Lv.2,10306270020005,,"[""10306270020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1030628,skill_root,3T 천 장갑(시작템)_프록  Lv.3,10306280020005,,"[""10306280020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1030629,skill_root,3T 천 장갑(시작템)_프록  Lv.4,10306290020005,,"[""10306290020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1030630,skill_root,3T 천 장갑(시작템)_프록  Lv.5,10306300020005,,"[""10306300020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
1030636,skill_root,3T 천 신발(시작템)_프록  Lv.1,10306360020005,,[],[],"[""10306360020006""]",[],[],[],[],[],[],[],[],[],None,,
1030637,skill_root,3T 천 신발(시작템)_프록  Lv.2,10306370020005,,[],[],"[""10306370020006""]",[],[],[],[],[],[],[],[],[],None,,
1030638,skill_root,3T 천 신발(시작템)_프록  Lv.3,10306380020005,,[],[],"[""10306380020006""]",[],[],[],[],[],[],[],[],[],None,,
