root_id,root_type,root_name,nodeId,id,name,comment,skill
1010202,skill_root,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.2,10102020020001,1010202,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.2,,10102020020002
1010203,skill_root,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.3,10102030020001,1010203,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.3,,10102030020002
1010204,skill_root,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.4,10102040020001,1010204,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.4,,10102040020002
1010205,skill_root,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.5,10102050020001,1010205,1T 천 투구(시작템)_마력 자연 회복력 향상  Lv.5,,10102050020002
1010211,skill_root,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.1,10102110020001,1010211,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.1,,10102110020002
1010212,skill_root,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.2,10102120020001,1010212,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.2,,10102120020002
1010213,skill_root,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.3,10102130020001,1010213,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.3,,10102130020002
1010214,skill_root,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.4,10102140020001,1010214,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.4,,10102140020002
1010215,skill_root,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.5,10102150020001,1010215,1T 천 갑옷(시작템)_마력 자연 회복력 향상  Lv.5,,10102150020002
1010221,skill_root,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.1,10102210020001,1010221,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.1,,10102210020002
1010222,skill_root,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.2,10102220020001,1010222,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.2,,10102220020002
1010223,skill_root,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.3,10102230020001,1010223,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.3,,10102230020002
1010224,skill_root,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.4,10102240020001,1010224,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.4,,10102240020002
1010225,skill_root,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.5,10102250020001,1010225,1T 천 장갑(시작템)_마력 자연 회복력 향상  Lv.5,,10102250020002
1010231,skill_root,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.1,10102310020001,1010231,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.1,,10102310020002
1010232,skill_root,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.2,10102320020001,1010232,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.2,,10102320020002
1010233,skill_root,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.3,10102330020001,1010233,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.3,,10102330020002
1010234,skill_root,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.4,10102340020001,1010234,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.4,,10102340020002
1010235,skill_root,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.5,10102350020001,1010235,1T 천 신발(시작템)_마력 자연 회복력 향상  Lv.5,,10102350020002
1010301,skill_root,1T 천 투구(시작템)_마나 소모량 감소  Lv.1,10103010020001,1010301,1T 천 투구(시작템)_마나 소모량 감소  Lv.1,,10103010020002
1010302,skill_root,1T 천 투구(시작템)_마나 소모량 감소  Lv.2,10103020020001,1010302,1T 천 투구(시작템)_마나 소모량 감소  Lv.2,,10103020020002
1010303,skill_root,1T 천 투구(시작템)_마나 소모량 감소  Lv.3,10103030020001,1010303,1T 천 투구(시작템)_마나 소모량 감소  Lv.3,,10103030020002
1010304,skill_root,1T 천 투구(시작템)_마나 소모량 감소  Lv.4,10103040020001,1010304,1T 천 투구(시작템)_마나 소모량 감소  Lv.4,,10103040020002
1010305,skill_root,1T 천 투구(시작템)_마나 소모량 감소  Lv.5,10103050020001,1010305,1T 천 투구(시작템)_마나 소모량 감소  Lv.5,,10103050020002
1010311,skill_root,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.1,10103110020001,1010311,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.1,,10103110020002
1010312,skill_root,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.2,10103120020001,1010312,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.2,,10103120020002
1010313,skill_root,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.3,10103130020001,1010313,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.3,,10103130020002
1010314,skill_root,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.4,10103140020001,1010314,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.4,,10103140020002
1010315,skill_root,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.5,10103150020001,1010315,1T 천 갑옷(시작템)_마법 피해 감소 향상  Lv.5,,10103150020002
1010321,skill_root,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.1,10103210020001,1010321,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.1,,10103210020002
1010322,skill_root,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.2,10103220020001,1010322,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.2,,10103220020002
1010323,skill_root,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.3,10103230020001,1010323,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.3,,10103230020002
1010324,skill_root,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.4,10103240020001,1010324,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.4,,10103240020002
1010325,skill_root,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.5,10103250020001,1010325,1T 천 장갑(시작템)_마법 피해 증가 향상  Lv.5,,10103250020002
1010331,skill_root,1T 천 신발(시작템)_치유력 향상  Lv.1,10103310020001,1010331,1T 천 신발(시작템)_치유력 향상  Lv.1,,10103310020002
1010332,skill_root,1T 천 신발(시작템)_치유력 향상  Lv.2,10103320020001,1010332,1T 천 신발(시작템)_치유력 향상  Lv.2,,10103320020002
1010333,skill_root,1T 천 신발(시작템)_치유력 향상  Lv.3,10103330020001,1010333,1T 천 신발(시작템)_치유력 향상  Lv.3,,10103330020002
1010334,skill_root,1T 천 신발(시작템)_치유력 향상  Lv.4,10103340020001,1010334,1T 천 신발(시작템)_치유력 향상  Lv.4,,10103340020002
1010335,skill_root,1T 천 신발(시작템)_치유력 향상  Lv.5,10103350020001,1010335,1T 천 신발(시작템)_치유력 향상  Lv.5,,10103350020002
1010401,skill_root,1T 천 투구(시작템)_PVE 피해 증가  Lv.1,10104010020001,1010401,1T 천 투구(시작템)_PVE 피해 증가  Lv.1,,10104010020002
1010402,skill_root,1T 천 투구(시작템)_PVE 피해 증가  Lv.2,10104020020001,1010402,1T 천 투구(시작템)_PVE 피해 증가  Lv.2,,10104020020002
1010403,skill_root,1T 천 투구(시작템)_PVE 피해 증가  Lv.3,10104030020001,1010403,1T 천 투구(시작템)_PVE 피해 증가  Lv.3,,10104030020002
1010404,skill_root,1T 천 투구(시작템)_PVE 피해 증가  Lv.4,10104040020001,1010404,1T 천 투구(시작템)_PVE 피해 증가  Lv.4,,10104040020002
1010405,skill_root,1T 천 투구(시작템)_PVE 피해 증가  Lv.5,10104050020001,1010405,1T 천 투구(시작템)_PVE 피해 증가  Lv.5,,10104050020002
1010411,skill_root,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.1,10104110020001,1010411,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.1,,10104110020002
1010412,skill_root,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.2,10104120020001,1010412,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.2,,10104120020002
1010413,skill_root,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.3,10104130020001,1010413,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.3,,10104130020002
1010414,skill_root,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.4,10104140020001,1010414,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.4,,10104140020002
1010415,skill_root,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.5,10104150020001,1010415,1T 천 갑옷(시작템)_PVE 피해 감소  Lv.5,,10104150020002
1010421,skill_root,1T 천 장갑(시작템)_PVE 피해 증가  Lv.1,10104210020001,1010421,1T 천 장갑(시작템)_PVE 피해 증가  Lv.1,,10104210020002
1010422,skill_root,1T 천 장갑(시작템)_PVE 피해 증가  Lv.2,10104220020001,1010422,1T 천 장갑(시작템)_PVE 피해 증가  Lv.2,,10104220020002
1010423,skill_root,1T 천 장갑(시작템)_PVE 피해 증가  Lv.3,10104230020001,1010423,1T 천 장갑(시작템)_PVE 피해 증가  Lv.3,,10104230020002
1010424,skill_root,1T 천 장갑(시작템)_PVE 피해 증가  Lv.4,10104240020001,1010424,1T 천 장갑(시작템)_PVE 피해 증가  Lv.4,,10104240020002
1010425,skill_root,1T 천 장갑(시작템)_PVE 피해 증가  Lv.5,10104250020001,1010425,1T 천 장갑(시작템)_PVE 피해 증가  Lv.5,,10104250020002
1010431,skill_root,1T 천 신발(시작템)_PVE 피해 감소  Lv.1,10104310020001,1010431,1T 천 신발(시작템)_PVE 피해 감소  Lv.1,,10104310020002
1010432,skill_root,1T 천 신발(시작템)_PVE 피해 감소  Lv.2,10104320020001,1010432,1T 천 신발(시작템)_PVE 피해 감소  Lv.2,,10104320020002
1010433,skill_root,1T 천 신발(시작템)_PVE 피해 감소  Lv.3,10104330020001,1010433,1T 천 신발(시작템)_PVE 피해 감소  Lv.3,,10104330020002
1010434,skill_root,1T 천 신발(시작템)_PVE 피해 감소  Lv.4,10104340020001,1010434,1T 천 신발(시작템)_PVE 피해 감소  Lv.4,,10104340020002
1010435,skill_root,1T 천 신발(시작템)_PVE 피해 감소  Lv.5,10104350020001,1010435,1T 천 신발(시작템)_PVE 피해 감소  Lv.5,,10104350020002
1010501,skill_root,1T 천 투구(시작템)_PVP 피해 증가  Lv.1,10105010020001,1010501,1T 천 투구(시작템)_PVP 피해 증가  Lv.1,,10105010020002
1010502,skill_root,1T 천 투구(시작템)_PVP 피해 증가  Lv.2,10105020020001,1010502,1T 천 투구(시작템)_PVP 피해 증가  Lv.2,,10105020020002
1010503,skill_root,1T 천 투구(시작템)_PVP 피해 증가  Lv.3,10105030020001,1010503,1T 천 투구(시작템)_PVP 피해 증가  Lv.3,,10105030020002
1010504,skill_root,1T 천 투구(시작템)_PVP 피해 증가  Lv.4,10105040020001,1010504,1T 천 투구(시작템)_PVP 피해 증가  Lv.4,,10105040020002
1010505,skill_root,1T 천 투구(시작템)_PVP 피해 증가  Lv.5,10105050020001,1010505,1T 천 투구(시작템)_PVP 피해 증가  Lv.5,,10105050020002
1010511,skill_root,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.1,10105110020001,1010511,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.1,,10105110020002
1010512,skill_root,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.2,10105120020001,1010512,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.2,,10105120020002
1010513,skill_root,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.3,10105130020001,1010513,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.3,,10105130020002
1010514,skill_root,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.4,10105140020001,1010514,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.4,,10105140020002
1010515,skill_root,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.5,10105150020001,1010515,1T 천 갑옷(시작템)_PVP 피해 감소  Lv.5,,10105150020002
1010521,skill_root,1T 천 장갑(시작템)_PVP 피해 증가  Lv.1,10105210020001,1010521,1T 천 장갑(시작템)_PVP 피해 증가  Lv.1,,10105210020002
1010522,skill_root,1T 천 장갑(시작템)_PVP 피해 증가  Lv.2,10105220020001,1010522,1T 천 장갑(시작템)_PVP 피해 증가  Lv.2,,10105220020002
1010523,skill_root,1T 천 장갑(시작템)_PVP 피해 증가  Lv.3,10105230020001,1010523,1T 천 장갑(시작템)_PVP 피해 증가  Lv.3,,10105230020002
1010524,skill_root,1T 천 장갑(시작템)_PVP 피해 증가  Lv.4,10105240020001,1010524,1T 천 장갑(시작템)_PVP 피해 증가  Lv.4,,10105240020002
1010525,skill_root,1T 천 장갑(시작템)_PVP 피해 증가  Lv.5,10105250020001,1010525,1T 천 장갑(시작템)_PVP 피해 증가  Lv.5,,10105250020002
1010531,skill_root,1T 천 신발(시작템)_PVP 피해 감소  Lv.1,10105310020001,1010531,1T 천 신발(시작템)_PVP 피해 감소  Lv.1,,10105310020002
1010532,skill_root,1T 천 신발(시작템)_PVP 피해 감소  Lv.2,10105320020001,1010532,1T 천 신발(시작템)_PVP 피해 감소  Lv.2,,10105320020002
1010533,skill_root,1T 천 신발(시작템)_PVP 피해 감소  Lv.3,10105330020001,1010533,1T 천 신발(시작템)_PVP 피해 감소  Lv.3,,10105330020002
1010534,skill_root,1T 천 신발(시작템)_PVP 피해 감소  Lv.4,10105340020001,1010534,1T 천 신발(시작템)_PVP 피해 감소  Lv.4,,10105340020002
1010535,skill_root,1T 천 신발(시작템)_PVP 피해 감소  Lv.5,10105350020001,1010535,1T 천 신발(시작템)_PVP 피해 감소  Lv.5,,10105350020002
1010601,skill_root,1T 천 투구(시작템)_프록  Lv.1,10106010020001,1010601,1T 천 투구(시작템)_프록  Lv.1,,10106010020002
1010602,skill_root,1T 천 투구(시작템)_프록  Lv.2,10106020020001,1010602,1T 천 투구(시작템)_프록  Lv.2,,10106020020002
1010603,skill_root,1T 천 투구(시작템)_프록  Lv.3,10106030020001,1010603,1T 천 투구(시작템)_프록  Lv.3,,10106030020002
1010604,skill_root,1T 천 투구(시작템)_프록  Lv.4,10106040020001,1010604,1T 천 투구(시작템)_프록  Lv.4,,10106040020002
1010605,skill_root,1T 천 투구(시작템)_프록  Lv.5,10106050020001,1010605,1T 천 투구(시작템)_프록  Lv.5,,10106050020002
1010606,skill_root,1T 천 투구(시작템)_프록  Lv.1,10106060020001,1010606,1T 천 투구(시작템)_프록  Lv.1,,10106060020002
1010607,skill_root,1T 천 투구(시작템)_프록  Lv.2,10106070020001,1010607,1T 천 투구(시작템)_프록  Lv.2,,10106070020002
1010608,skill_root,1T 천 투구(시작템)_프록  Lv.3,10106080020001,1010608,1T 천 투구(시작템)_프록  Lv.3,,10106080020002
1010609,skill_root,1T 천 투구(시작템)_프록  Lv.4,10106090020001,1010609,1T 천 투구(시작템)_프록  Lv.4,,10106090020002
1010610,skill_root,1T 천 투구(시작템)_프록  Lv.5,10106100020001,1010610,1T 천 투구(시작템)_프록  Lv.5,,10106100020002
1010611,skill_root,1T 천 갑옷(시작템)_프록  Lv.1,10106110020001,1010611,1T 천 갑옷(시작템)_프록  Lv.1,,10106110020002
1010612,skill_root,1T 천 갑옷(시작템)_프록  Lv.2,10106120020001,1010612,1T 천 갑옷(시작템)_프록  Lv.2,,10106120020002
1010613,skill_root,1T 천 갑옷(시작템)_프록  Lv.3,10106130020001,1010613,1T 천 갑옷(시작템)_프록  Lv.3,,10106130020002
1010614,skill_root,1T 천 갑옷(시작템)_프록  Lv.4,10106140020001,1010614,1T 천 갑옷(시작템)_프록  Lv.4,,10106140020002
1010615,skill_root,1T 천 갑옷(시작템)_프록  Lv.5,10106150020001,1010615,1T 천 갑옷(시작템)_프록  Lv.5,,10106150020002
1010616,skill_root,1T 천 갑옷(시작템)_프록  Lv.1,10106160020001,1010616,1T 천 갑옷(시작템)_프록  Lv.1,,10106160020002
1010617,skill_root,1T 천 갑옷(시작템)_프록  Lv.2,10106170020001,1010617,1T 천 갑옷(시작템)_프록  Lv.2,,10106170020002
1010618,skill_root,1T 천 갑옷(시작템)_프록  Lv.3,10106180020001,1010618,1T 천 갑옷(시작템)_프록  Lv.3,,10106180020002
1010619,skill_root,1T 천 갑옷(시작템)_프록  Lv.4,10106190020001,1010619,1T 천 갑옷(시작템)_프록  Lv.4,,10106190020002
1010620,skill_root,1T 천 갑옷(시작템)_프록  Lv.5,10106200020001,1010620,1T 천 갑옷(시작템)_프록  Lv.5,,10106200020002
1010621,skill_root,1T 천 장갑(시작템)_프록  Lv.1,10106210020001,1010621,1T 천 장갑(시작템)_프록  Lv.1,,10106210020002
1010622,skill_root,1T 천 장갑(시작템)_프록  Lv.2,10106220020001,1010622,1T 천 장갑(시작템)_프록  Lv.2,,10106220020002
1010623,skill_root,1T 천 장갑(시작템)_프록  Lv.3,10106230020001,1010623,1T 천 장갑(시작템)_프록  Lv.3,,10106230020002
1010624,skill_root,1T 천 장갑(시작템)_프록  Lv.4,10106240020001,1010624,1T 천 장갑(시작템)_프록  Lv.4,,10106240020002
1010625,skill_root,1T 천 장갑(시작템)_프록  Lv.5,10106250020001,1010625,1T 천 장갑(시작템)_프록  Lv.5,,10106250020002
1010626,skill_root,1T 천 장갑(시작템)_프록  Lv.1,10106260020001,1010626,1T 천 장갑(시작템)_프록  Lv.1,,10106260020002
1010627,skill_root,1T 천 장갑(시작템)_프록  Lv.2,10106270020001,1010627,1T 천 장갑(시작템)_프록  Lv.2,,10106270020002
1010628,skill_root,1T 천 장갑(시작템)_프록  Lv.3,10106280020001,1010628,1T 천 장갑(시작템)_프록  Lv.3,,10106280020002
1010629,skill_root,1T 천 장갑(시작템)_프록  Lv.4,10106290020001,1010629,1T 천 장갑(시작템)_프록  Lv.4,,10106290020002
1010630,skill_root,1T 천 장갑(시작템)_프록  Lv.5,10106300020001,1010630,1T 천 장갑(시작템)_프록  Lv.5,,10106300020002
1010631,skill_root,1T 천 신발(시작템)_프록  Lv.1,10106310020001,1010631,1T 천 신발(시작템)_프록  Lv.1,,10106310020002
1010632,skill_root,1T 천 신발(시작템)_프록  Lv.2,10106320020001,1010632,1T 천 신발(시작템)_프록  Lv.2,,10106320020002
1010633,skill_root,1T 천 신발(시작템)_프록  Lv.3,10106330020001,1010633,1T 천 신발(시작템)_프록  Lv.3,,10106330020002
1010634,skill_root,1T 천 신발(시작템)_프록  Lv.4,10106340020001,1010634,1T 천 신발(시작템)_프록  Lv.4,,10106340020002
1010635,skill_root,1T 천 신발(시작템)_프록  Lv.5,10106350020001,1010635,1T 천 신발(시작템)_프록  Lv.5,,10106350020002
1010636,skill_root,1T 천 신발(시작템)_프록  Lv.1,10106360020001,1010636,1T 천 신발(시작템)_프록  Lv.1,,10106360020002
1010637,skill_root,1T 천 신발(시작템)_프록  Lv.2,10106370020001,1010637,1T 천 신발(시작템)_프록  Lv.2,,10106370020002
1010638,skill_root,1T 천 신발(시작템)_프록  Lv.3,10106380020001,1010638,1T 천 신발(시작템)_프록  Lv.3,,10106380020002
1010639,skill_root,1T 천 신발(시작템)_프록  Lv.4,10106390020001,1010639,1T 천 신발(시작템)_프록  Lv.4,,10106390020002
1010640,skill_root,1T 천 신발(시작템)_프록  Lv.5,10106400020001,1010640,1T 천 신발(시작템)_프록  Lv.5,,10106400020002
1010700,skill_root,1T 판금 투구(제작)_받는 피해 감소 Lv.1,10107000020001,1010700,1T 판금 투구(제작)_받는 피해 감소 Lv.1,,10107000020002
1010701,skill_root,1T 판금 투구(제작)_받는 피해 감소 Lv.2,10107010020001,1010701,1T 판금 투구(제작)_받는 피해 감소 Lv.2,,10107010020002
1020001,skill_root,2T 천 투구(시작템)_최대 마력 향상  Lv.1,10200010020001,1020001,2T 천 투구(시작템)_최대 마력 향상  Lv.1,,10200010020002
1020002,skill_root,2T 천 투구(시작템)_최대 마력 향상  Lv.2,10200020020001,1020002,2T 천 투구(시작템)_최대 마력 향상  Lv.2,,10200020020002
1020003,skill_root,2T 천 투구(시작템)_최대 마력 향상  Lv.3,10200030020001,1020003,2T 천 투구(시작템)_최대 마력 향상  Lv.3,,10200030020002
1020004,skill_root,2T 천 투구(시작템)_최대 마력 향상  Lv.4,10200040020001,1020004,2T 천 투구(시작템)_최대 마력 향상  Lv.4,,10200040020002
