OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
732,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038944BB02_1515475749,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=359319.696798,Y=-155001.687756,Z=2436.424997))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
733,10802001,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1193857789,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=360570.930216,Y=-154791.894721,Z=2428.146291))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
734,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E1EA802_1249821086,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=366432.000000,Y=-158013.000000,Z=1469.000000))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
735,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB6AE02_1076341212,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=359792.000000,Y=-154563.000000,Z=2430.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
736,90101005,PointFixedUnitSpawner_C_UAID_08BFB8A62AC4A0B402_1506641982,Monster,90101104,0,False,False,False,True,True,1,1000,0,0,"((X=369742.762130,Y=-156322.430179,Z=1447.211572))","((X=0.000000,Y=-0.000000,Z=0.049199,W=0.998789))","(0)",False,0,0
737,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E6AA802_1282035865,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=360962.000000,Y=-159064.000000,Z=2435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
738,10802001,PointFixedUnitSpawner_C_UAID_107C61B2038920B302_2142014602,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=367455.103330,Y=-154849.985284,Z=1447.211679))","((X=0.000000,Y=-0.000000,Z=0.707107,W=0.707107))","(0)",False,0,0
739,10802002,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1265746806,Monster,10802102,0,True,False,False,True,True,1,1000,0,0,"((X=360888.689524,Y=-158099.908335,Z=2429.973945))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
740,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB9AE02_1827067968,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=366450.000000,Y=-154874.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.675590,W=0.737277))","(0)",False,0,0
741,10802004,PointFixedUnitSpawner_C_UAID_107C61B2038922B302_1812148020,Monster,10802104,0,True,False,False,True,True,1,1000,0,0,"((X=360043.757614,Y=-153939.588003,Z=2430.548587))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
742,10301006,PointFixedUnitSpawner_C_UAID_107C61B203896CA802_1201232854,Monster,10301104,0,False,False,False,False,False,1,1000,0,0,"((X=371415.220200,Y=-159702.300379,Z=856.228588))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
743,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB9AE02_1994744978,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=366376.000000,Y=-155130.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
744,10802001,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_2062155228,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=358817.883427,Y=-158643.080141,Z=2429.060318))","((X=0.000000,Y=-0.000000,Z=0.342020,W=0.939693))","(0)",False,0,0
745,10802004,PointFixedUnitSpawner_C_UAID_107C61B2038922B302_1418941009,Monster,10802104,0,True,False,False,True,True,1,1000,0,0,"((X=368858.757614,Y=-155561.588003,Z=1447.211992))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
746,10301006,PointFixedUnitSpawner_C_UAID_107C61B203896CA802_1347652871,Monster,10301104,0,True,False,False,False,False,1,1000,0,0,"((X=368496.400515,Y=-161040.325482,Z=863.320677))","((X=0.000000,Y=-0.000000,Z=0.342020,W=0.939693))","(0)",False,0,0
747,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E61A802_1296085973,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=369276.000000,Y=-160250.000000,Z=863.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
748,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB7AE02_1902092473,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=359528.000000,Y=-154596.000000,Z=2435.000000))","((X=-0.000000,Y=0.000000,Z=-0.573576,W=0.819152))","(0)",False,0,0
749,10802001,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1265748807,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=361143.689524,Y=-158204.908335,Z=2428.367390))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
750,90101004,PointFixedUnitSpawner_C_UAID_08BFB8A62AC460B302_1382301179,Monster,90101103,0,False,False,False,True,True,1,1000,0,0,"((X=369752.281186,Y=-155528.759708,Z=1445.062365))","((X=0.000000,Y=-0.000000,Z=0.315936,W=0.948781))","(0)",False,0,0
751,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1756794531,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=358813.848426,Y=-157358.441521,Z=2437.013182))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
752,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038989B102_2130554236,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=360175.654106,Y=-153952.002964,Z=2430.650778))","((X=-0.000000,Y=0.000000,Z=-0.906308,W=0.422618))","(0)",False,0,0
753,10802004,PointFixedUnitSpawner_C_UAID_107C61B2038922B302_1416241008,Monster,10802104,0,True,False,False,True,True,1,1000,0,0,"((X=369075.757614,Y=-155198.588003,Z=1447.211827))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
754,90101005,PointFixedUnitSpawner_C_UAID_08BFB8A62AC4A0B402_1488955981,Monster,90101104,0,False,False,False,True,True,1,1000,0,0,"((X=369730.343900,Y=-156111.535172,Z=1447.211497))","((X=-0.000000,Y=0.000000,Z=-0.047210,W=0.998885))","(0)",False,0,0
755,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1136074456,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=361613.848432,Y=-158313.441489,Z=2433.728681))","((X=-0.000000,Y=0.000000,Z=-0.766044,W=0.642788))","(0)",False,0,0
756,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038971A802_1076907749,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=365119.696798,Y=-153956.687756,Z=1447.211637))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
757,10802001,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_1986573212,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=360984.883406,Y=-156456.080143,Z=2434.700582))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
758,10302004,PointFixedUnitSpawner_C_UAID_107C61B203896CA802_1429373880,Monster,10302301,0,True,False,False,False,False,1,1000,0,0,"((X=368828.829116,Y=-161097.140855,Z=862.892397))","((X=0.000000,Y=-0.000000,Z=0.258819,W=0.965926))","(0)",False,0,0
759,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB7AE02_1962063477,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=359717.000000,Y=-154792.000000,Z=2430.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
760,10301006,PointFixedUnitSpawner_C_UAID_107C61B2038933AC02_1924808191,Monster,10301104,0,True,False,False,False,False,1,1000,0,0,"((X=370475.936312,Y=-160631.928130,Z=862.952859))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
761,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB9AE02_1813655967,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=368602.000000,Y=-154025.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.843391,W=0.537300))","(0)",False,0,0
762,10302002,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1084567415,Monster,10302102,0,True,False,False,False,False,1,1000,0,0,"((X=360931.564780,Y=-155526.510370,Z=2430.797814))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
763,10802001,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1261627804,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=359357.689524,Y=-157417.908335,Z=2432.679067))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
764,10802003,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1273880811,Monster,10802103,0,True,False,False,True,True,1,1000,0,0,"((X=361542.728920,Y=-159760.785332,Z=2432.549490))","((X=0.000000,Y=-0.000000,Z=0.766044,W=0.642788))","(0)",False,0,0
765,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1658084604,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=366700.696798,Y=-153737.687756,Z=1446.236772))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
766,10302003,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1718206524,Monster,10302103,0,True,False,False,False,False,1,1000,0,0,"((X=362015.033960,Y=-159491.584834,Z=2434.063319))","((X=0.000000,Y=-0.000000,Z=0.996195,W=0.087156))","(0)",False,0,0
767,90101005,PointFixedUnitSpawner_C_UAID_08BFB8A62AC468B402_1247721206,Monster,90101104,0,False,False,False,True,True,1,1000,0,0,"((X=369800.339161,Y=-155711.221196,Z=1445.174872))","((X=-0.000000,Y=0.000000,Z=-0.124940,W=0.992164))","(0)",False,0,0
768,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038942BB02_1885554264,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=367738.000000,Y=-153379.000000,Z=1447.781759))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))","(0)",False,0,0
769,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E62A802_1728548202,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=360916.000000,Y=-159291.000000,Z=2442.000000))","((X=0.000000,Y=-0.000000,Z=1.000000,W=0.000000))","(0)",False,0,0
770,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1084569416,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=361114.696798,Y=-155761.687756,Z=2434.700667))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
771,90101009,PointFixedUnitSpawner_C_UAID_08BFB8A62AC4A0B402_1546135984,Monster,90101108,0,False,False,False,True,True,1,1000,0,0,"((X=369660.446756,Y=-155597.581457,Z=1445.141888))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
772,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EAFAE02_1079645225,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=368850.000000,Y=-159827.000000,Z=866.000000))","((X=-0.000000,Y=0.000000,Z=-0.382683,W=0.923880))","(0)",False,0,0
773,90101009,PointFixedUnitSpawner_C_UAID_08BFB8A62AC460B302_1490948180,Monster,90101108,0,False,False,False,True,True,1,1000,0,0,"((X=369568.123099,Y=-156378.836244,Z=1447.211551))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
774,10802002,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_1986577214,Monster,10802102,0,True,False,False,True,True,1,1000,0,0,"((X=360666.359618,Y=-156906.914168,Z=2432.739114))","((X=-0.000000,Y=0.000000,Z=-0.573576,W=0.819152))","(0)",False,0,0
775,10802001,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_2052327223,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=360629.858533,Y=-160994.891036,Z=2431.620447))","((X=0.000000,Y=-0.000000,Z=0.766044,W=0.642788))","(0)",False,0,0
776,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB9AE02_1914333973,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=360787.000000,Y=-158909.000000,Z=2435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
777,10302004,PointFixedUnitSpawner_C_UAID_107C61B203896FA802_1955548333,Monster,10302301,0,True,False,False,False,False,1,1000,0,0,"((X=360909.709449,Y=-157186.649635,Z=2434.700487))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(1030200405)",False,0,0
778,10802001,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_1966408203,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=366419.883427,Y=-153558.080141,Z=1447.211793))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
779,90101005,PointFixedUnitSpawner_C_UAID_08BFB8A62AC460B302_1350774178,Monster,90101104,0,False,False,False,True,True,1,1000,0,0,"((X=369746.734289,Y=-155905.896050,Z=1445.329965))","((X=-0.000000,Y=0.000000,Z=-0.107718,W=0.994182))","(0)",False,0,0
780,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_2010785559,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=366829.696798,Y=-155756.687756,Z=1447.212727))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
781,10802001,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1202833795,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=359184.930216,Y=-155481.894721,Z=2436.424083))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
782,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E6AA802_1159589862,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=368440.000000,Y=-153781.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.737277,W=0.675590))","(0)",False,0,0
783,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_2017222560,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=368786.820230,Y=-155682.841553,Z=1449.609833))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
784,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1114071454,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=359955.848428,Y=-157250.441539,Z=2432.286437))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))","(0)",False,0,0
785,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038944BB02_1702968755,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=360669.352218,Y=-159410.529610,Z=2429.981639))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
786,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1718221526,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=361697.079272,Y=-159631.742811,Z=2432.550075))","((X=0.000000,Y=-0.000000,Z=0.984808,W=0.173648))","(0)",False,0,0
787,10802001,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_1986575213,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=361020.883427,Y=-156885.080141,Z=2434.700687))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
788,10802002,PointFixedUnitSpawner_C_UAID_107C61B2038944BB02_2116793823,Monster,10802102,0,True,False,False,True,True,1,1000,0,0,"((X=365018.359618,Y=-153726.914168,Z=1447.211480))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))","(0)",False,0,0
789,10302003,PointFixedUnitSpawner_C_UAID_107C61B203896CA802_1347635869,Monster,10302103,0,True,False,False,False,False,1,1000,0,0,"((X=368888.446111,Y=-161517.500241,Z=862.835996))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
790,10302002,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1633594520,Monster,10302102,0,True,False,False,False,False,1,1000,0,0,"((X=360830.884743,Y=-160836.491739,Z=2431.373504))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
791,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1658073603,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=366671.459924,Y=-154276.369759,Z=1447.212178))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
792,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1690398521,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=360083.806308,Y=-158854.956011,Z=2435.896171))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
793,10802001,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1273891813,Monster,10802101,0,True,False,False,True,True,1,1000,0,0,"((X=361751.689524,Y=-159522.908335,Z=2432.549421))","((X=0.000000,Y=-0.000000,Z=0.766044,W=0.642788))","(0)",False,0,0
794,10802002,PointFixedUnitSpawner_C_UAID_107C61B2038944BB02_2116806824,Monster,10802102,0,True,False,False,True,True,1,1000,0,0,"((X=365054.359618,Y=-154118.914168,Z=1446.195928))","((X=-0.000000,Y=0.000000,Z=-0.573576,W=0.819152))","(0)",False,0,0
795,10802003,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1261616802,Monster,10802103,0,True,False,False,True,True,1,1000,0,0,"((X=359472.689524,Y=-157122.908335,Z=2435.450269))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
796,10802002,PointFixedUnitSpawner_C_UAID_107C61B2038920B302_2142025603,Monster,10802102,0,True,False,False,True,True,1,1000,0,0,"((X=367220.197677,Y=-155023.258435,Z=1447.211312))","((X=0.000000,Y=-0.000000,Z=0.707107,W=0.707107))","(0)",False,0,0
797,10802004,PointFixedUnitSpawner_C_UAID_107C61B2038922B302_1852641022,Monster,10802104,0,True,False,False,True,True,1,1000,0,0,"((X=361790.757614,Y=-156446.588003,Z=2434.700787))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
798,10802006,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_1986572211,Monster,10802701,0,True,False,False,True,True,1,1000,0,0,"((X=360816.690460,Y=-156692.948430,Z=2432.586107))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
799,10802002,PointFixedUnitSpawner_C_UAID_107C61B203891EB302_1966409204,Monster,10802102,0,True,False,False,True,True,1,1000,0,0,"((X=366065.359618,Y=-153579.914168,Z=1447.211739))","((X=-0.000000,Y=0.000000,Z=-0.573576,W=0.819152))","(0)",False,0,0
800,10802004,PointFixedUnitSpawner_C_UAID_107C61B2038922B302_1856155023,Monster,10802104,0,True,False,False,True,True,1,1000,0,0,"((X=360162.757614,Y=-157906.588003,Z=2434.700639))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
801,10302002,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1197848460,Monster,10302102,0,True,False,False,False,False,1,1000,0,0,"((X=359753.605740,Y=-160193.754242,Z=2434.700652))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
802,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1922330546,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=359689.696798,Y=-155826.687756,Z=2436.425077))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
803,10302005,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1323487516,Monster,10302801,0,True,False,False,False,False,1,1000,0,0,"((X=362648.829116,Y=-146697.140855,Z=1450.750086))","((X=-0.000000,Y=0.000000,Z=-0.258819,W=0.965926))","(1030200501)",False,0,0
804,10802003,PointFixedUnitSpawner_C_UAID_107C61B2038921B302_1193855788,Monster,10802103,0,True,False,False,True,True,1,1000,0,0,"((X=360687.727892,Y=-154524.382939,Z=2430.696005))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
805,10802004,PointFixedUnitSpawner_C_UAID_107C61B2038922B302_1812146019,Monster,10802104,0,True,False,False,True,True,1,1000,0,0,"((X=359660.757614,Y=-156244.588003,Z=2436.425028))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
806,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EB7AE02_2065769482,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=368299.000000,Y=-154010.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
807,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038971A802_1085666750,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=365459.696798,Y=-154276.687756,Z=1447.211550))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
808,95103001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E1EA802_1078450081,Monster,95103101,0,True,False,False,False,False,1,1000,0,0,"((X=360701.000000,Y=-159178.000000,Z=2434.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
809,10302004,PointFixedUnitSpawner_C_UAID_107C61B2038971A802_1765348767,Monster,10302301,0,True,False,False,False,False,1,1000,0,0,"((X=362198.709449,Y=-148101.649635,Z=1447.211544))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(1030200409)",False,0,0
810,10302002,PointFixedUnitSpawner_C_UAID_107C61B203896FA802_1955535332,Monster,10302102,0,True,False,False,False,False,1,1000,0,0,"((X=361930.884743,Y=-157036.491739,Z=2444.400609))","((X=-0.000000,Y=0.000000,Z=-0.766044,W=0.642788))","(0)",False,0,0
811,10302001,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_1756797532,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=359159.696798,Y=-157246.687756,Z=2430.227035))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
812,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1197860461,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=359669.696798,Y=-159846.687756,Z=2434.700632))","((X=0.000000,Y=-0.000000,Z=0.500000,W=0.866025))","(0)",False,0,0
813,10302003,PointFixedUnitSpawner_C_UAID_107C61B2038970A802_2124427570,Monster,10302103,0,True,False,False,False,False,1,1000,0,0,"((X=368732.606487,Y=-155187.540904,Z=1447.211445))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
814,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EACAE02_1891978577,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=369509.000000,Y=-160331.000000,Z=863.000000))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
815,10302001,PointFixedUnitSpawner_C_UAID_107C61B203898AB102_1136084457,Monster,10302101,0,True,False,False,False,False,1,1000,0,0,"((X=361333.848426,Y=-158153.441521,Z=2431.135484))","((X=-0.000000,Y=0.000000,Z=-0.906308,W=0.422618))","(0)",False,0,0
