root_id,root_type,root_name,nodeId,comment,status_tag_condition_cids,chance,damage_type,cri_use,dodge_use,skill_d_m_g_minper,skill_d_m_g_maxper,skill_d_m_gadd,dot_d_m_gper,current_h_p_d_m_gper,max_h_p_d_m_gper,stack_status_change_cids,stack_d_m_gper,stack_d_m_gadd,is_remove_stack_status_change,f_x_name,cri_f_x_name
30310001,skill_root,몬스터 스칼니토스 마비안광,303100010020006,,[],1000,Physical,true,false,1500,1500,0,0,-1,0,[],0,0,false,Common_Normal09_Hit ,Common_Normal09_Hit
30310002,skill_root,몬스터 스칼니토스 사슬분사,303100020020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020006,,[],1000,Physical,true,false,1800,1800,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020009,,[],1000,Physical,true,false,1800,1800,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020012,,[],1000,Physical,true,false,1800,1800,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020015,,[],1000,Physical,true,false,1800,1800,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020018,,[],1000,Physical,true,false,1800,1800,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310004,skill_root,몬스터 스칼니토스 독 분사,303100040020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal07_Hit ,Common_Normal07_Hit
30310005,skill_root,몬스터 스칼니토스 대지강타,303100050020006,,[],1000,Physical,true,false,4000,4000,0,0,0,0,[],0,0,false,Common_Normal10_Hit,Common_Normal10_Hit
30310006,skill_root,몬스터 스칼니토스 사슬 휘두르기,303100060020006,,[],1000,Physical,true,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310007,skill_root,몬스터 스칼니토스 최후의 저항,303100070020008,,[],1000,Physical,true,false,1000000,100000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020008,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020011,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020014,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020017,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020020,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020023,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020026,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020029,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020032,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020035,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020038,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020009,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020012,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020015,,[],1000,Physical,true,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30310011,skill_root,몬스터 말카바돈 기술11 화염투척(대형),303100110020007,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30310012,skill_root,몬스터 말카바돈 기술12 버프연계기술,303100120020006,,[],1000,Physical,true,false,5000,5000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310013,skill_root,몬스터 말카바돈 기술13 카이팅 방지,303100130020007,,[],1000,Physical,false,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310014,skill_root,몬스터 말카바돈 기술14 화염장벽,303100140020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310014,skill_root,몬스터 말카바돈 기술14 화염장벽,303100140020009,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310014,skill_root,몬스터 말카바돈 기술14 화염장벽,303100140020012,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310015,skill_root,몬스터 부활한 피 묻은 손 간부_피의 창,303100150020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310015,skill_root,몬스터 부활한 피 묻은 손 간부_피의 창,303100150020009,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310015,skill_root,몬스터 부활한 피 묻은 손 간부_피의 창,303100150020012,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310016,skill_root,몬스터_하얀 모래의 페르눈 기술7 큰 점프,303100160020006,,[],1000,Physical,true,false,5000,5000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Ctirical01_Hit
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020009,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020012,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020015,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020008,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020011,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020014,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020017,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020020,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020023,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020026,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020029,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020032,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020035,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020038,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020041,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020044,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020047,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020050,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020053,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020056,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020059,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020062,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020009,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020012,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020015,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020018,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30310020,skill_root,몬스터_심연의 코맥 기술2 배기,303100200020006,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,,
30350002,skill_effect_root,몬스터 말카바돈 화염 도트 피해,303500020030003,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30350003,skill_root,몬스터_하얀 모래의 페르눈 기술5 파고들기-뛰어오르기,303500030020010,,[],1000,Physical,true,true,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30350004,skill_root,몬스터_하얀 모래의 페르눈 기술6 짧은 점프,303500040020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
90000004,skill_root,본인 주변 디버프 예제,900000040020006,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,
99000001,skill_root,대지 가르기,990000010020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000002,skill_root,대지 가르기,990000020020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000003,skill_root,대지 가르기,990000030020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000004,skill_root,대지 가르기,990000040020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000005,skill_root,대지 가르기,990000050020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000006,skill_root,대지 가르기,990000060020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000007,skill_root,대지 가르기,990000070020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000008,skill_root,대지 가르기,990000080020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000009,skill_root,대지 가르기,990000090020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000010,skill_root,대지 가르기,990000100020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000011,skill_root,대지 가르기,990000110020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000012,skill_root,대지 가르기,990000120020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000013,skill_root,대지 가르기,990000130020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000014,skill_root,대지 가르기,990000140020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000015,skill_root,대지 가르기,990000150020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000016,skill_root,대지 가르기,990000160020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000017,skill_root,대지 가르기,990000170020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000018,skill_root,대지 가르기,990000180020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000019,skill_root,대지 가르기,990000190020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000020,skill_root,대지 가르기,990000200020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
99000021,skill_root,대지 가르기,990000210020006,대지 가르기 대미지,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_H,
